filename,emotion
18777.mp3,neutral
24041.mp3,neutral
1621.mp3,joy
28883.mp3,neutral
14918.mp3,neutral
25793.mp3,neutral
8382.mp3,joy
50666.wav,disgust
28471.mp3,surprise
1459.mp3,neutral
6829.mp3,joy
29833.mp3,neutral
26051.mp3,joy
11246.mp3,neutral
17472.mp3,sadness
24507.mp3,neutral
29879.mp3,sadness
22032.mp3,joy
38543.wav,fear
4894.mp3,neutral
10820.mp3,neutral
7129.mp3,anger
26236.mp3,joy
29512.mp3,sadness
6453.mp3,sadness
6425.mp3,neutral
16993.mp3,neutral
28476.mp3,neutral
22183.mp3,neutral
4317.mp3,surprise
26163.mp3,neutral
17146.mp3,neutral
48220.wav,disgust
50105.wav,fear
28537.mp3,surprise
7776.mp3,neutral
13136.mp3,anger
13292.mp3,joy
29650.mp3,neutral
17754.mp3,anger
28482.mp3,sadness
22458.mp3,neutral
15652.mp3,neutral
12946.mp3,neutral
2304.mp3,anger
5966.mp3,surprise
43708.wav,disgust
2762.mp3,surprise
25755.mp3,anger
26568.mp3,neutral
18495.mp3,surprise
22250.mp3,joy
10736.mp3,neutral
26505.mp3,anger
17144.mp3,neutral
15886.mp3,neutral
29136.mp3,joy
21462.mp3,joy
15897.mp3,neutral
7462.mp3,surprise
5103.mp3,anger
24499.mp3,fear
2862.mp3,surprise
28560.mp3,surprise
14784.mp3,neutral
24279.mp3,anger
22319.mp3,neutral
24794.mp3,joy
801.mp3,neutral
25581.mp3,sadness
15477.mp3,joy
47956.wav,fear
14922.mp3,surprise
1226.mp3,neutral
8009.mp3,neutral
22709.mp3,neutral
2050.mp3,joy
22337.mp3,anger
10781.mp3,neutral
22694.mp3,neutral
10841.mp3,anger
18484.mp3,neutral
28218.mp3,joy
24289.mp3,neutral
7233.mp3,joy
1629.mp3,joy
42468.wav,disgust
17665.mp3,neutral
24395.mp3,joy
228.mp3,joy
27463.mp3,joy
38901.wav,fear
8085.mp3,joy
18493.mp3,anger
40091.wav,disgust
28791.mp3,anger
2371.mp3,joy
27069.mp3,joy
8014.mp3,joy
21688.mp3,sadness
5504.mp3,neutral
11093.mp3,neutral
7329.mp3,neutral
6071.mp3,joy
24826.mp3,neutral
24871.mp3,neutral
22357.mp3,neutral
22880.mp3,neutral
5418.mp3,surprise
14704.mp3,joy
48999.wav,disgust
1802.mp3,anger
5657.mp3,joy
4108.mp3,surprise
29436.mp3,joy
7194.mp3,neutral
5934.mp3,neutral
11362.mp3,joy
28295.mp3,neutral
5393.mp3,neutral
15387.mp3,neutral
18397.mp3,neutral
13539.mp3,sadness
46987.wav,disgust
26338.mp3,neutral
15002.mp3,neutral
12483.mp3,joy
1171.mp3,anger
1861.mp3,neutral
23602.mp3,neutral
18126.mp3,anger
1146.mp3,neutral
16597.mp3,neutral
41070.wav,disgust
17802.mp3,neutral
16198.mp3,neutral
11979.mp3,neutral
15759.mp3,disgust
21979.mp3,sadness
6246.mp3,neutral
1107.mp3,neutral
47152.wav,disgust
4831.mp3,joy
3495.mp3,joy
5304.mp3,anger
47880.wav,disgust
4467.mp3,neutral
14445.mp3,neutral
3445.mp3,surprise
23659.mp3,neutral
26055.mp3,neutral
14929.mp3,neutral
22142.mp3,neutral
6174.mp3,neutral
27798.mp3,joy
29063.mp3,joy
14538.mp3,joy
51355.wav,fear
837.mp3,surprise
21850.mp3,neutral
4844.mp3,neutral
13467.mp3,neutral
5549.mp3,neutral
29688.mp3,neutral
16868.mp3,neutral
26148.mp3,neutral
5089.mp3,sadness
23485.mp3,joy
29600.mp3,neutral
14906.mp3,neutral
1860.mp3,neutral
43877.wav,disgust
22940.mp3,neutral
225.mp3,neutral
43875.wav,fear
13310.mp3,neutral
28283.mp3,joy
6170.mp3,neutral
15735.mp3,neutral
17256.mp3,neutral
43846.wav,fear
10945.mp3,neutral
22478.mp3,sadness
17198.mp3,anger
2484.mp3,sadness
7250.mp3,anger
5815.mp3,neutral
24254.mp3,surprise
28317.mp3,neutral
7309.mp3,neutral
28375.mp3,neutral
28876.mp3,anger
28509.mp3,neutral
48738.wav,fear
41155.wav,fear
14713.mp3,neutral
12918.mp3,anger
23814.mp3,neutral
6131.mp3,anger
5401.mp3,anger
29034.mp3,joy
16187.mp3,joy
28566.mp3,anger
17235.mp3,neutral
15335.mp3,neutral
2914.mp3,neutral
15055.mp3,neutral
25983.mp3,sadness
25678.mp3,neutral
21910.mp3,neutral
23123.mp3,joy
4924.mp3,neutral
6741.mp3,neutral
7971.mp3,neutral
10551.mp3,joy
5099.mp3,anger
26683.mp3,joy
45257.wav,disgust
17685.mp3,neutral
14821.mp3,neutral
17846.mp3,neutral
28654.mp3,sadness
8353.mp3,joy
17756.mp3,joy
11414.mp3,neutral
3093.mp3,anger
16839.mp3,surprise
11279.mp3,fear
51524.wav,disgust
22241.mp3,neutral
38624.wav,fear
29893.mp3,joy
26267.mp3,neutral
2246.mp3,joy
15660.mp3,neutral
4941.mp3,anger
22022.mp3,neutral
12581.mp3,neutral
11467.mp3,neutral
28094.mp3,neutral
13102.mp3,neutral
23138.mp3,joy
13042.mp3,sadness
12558.mp3,neutral
18130.mp3,neutral
5186.mp3,joy
4558.mp3,anger
24294.mp3,joy
4719.mp3,sadness
12851.mp3,joy
17199.mp3,neutral
21961.mp3,neutral
16441.mp3,joy
23198.mp3,neutral
11960.mp3,neutral
3488.mp3,joy
18294.mp3,neutral
12675.mp3,surprise
13391.mp3,neutral
12405.mp3,neutral
25547.mp3,surprise
17243.mp3,sadness
13056.mp3,neutral
2250.mp3,neutral
13166.mp3,surprise
4104.mp3,neutral
13365.mp3,neutral
805.mp3,anger
4394.mp3,surprise
28653.mp3,anger
28798.mp3,neutral
40284.wav,disgust
22124.mp3,anger
23232.mp3,joy
28016.mp3,joy
1584.mp3,surprise
23212.mp3,neutral
13126.mp3,joy
3208.mp3,neutral
23153.mp3,surprise
25625.mp3,neutral
16822.mp3,neutral
5237.mp3,joy
17156.mp3,anger
10499.mp3,joy
49875.wav,disgust
16071.mp3,neutral
15733.mp3,surprise
16167.mp3,neutral
23016.mp3,anger
18468.mp3,neutral
18216.mp3,surprise
29295.mp3,surprise
50614.wav,disgust
5752.mp3,neutral
1702.mp3,neutral
23619.mp3,surprise
5333.mp3,neutral
72.mp3,anger
17344.mp3,neutral
5414.mp3,anger
1626.mp3,sadness
26623.mp3,neutral
16323.mp3,neutral
22972.mp3,anger
44927.wav,disgust
5200.mp3,neutral
5143.mp3,surprise
22831.mp3,surprise
26754.mp3,surprise
21933.mp3,neutral
15788.mp3,neutral
48714.wav,disgust
13715.mp3,neutral
7131.mp3,neutral
12122.mp3,joy
10667.mp3,joy
11369.mp3,surprise
14701.mp3,joy
28556.mp3,anger
13237.mp3,joy
1147.mp3,anger
16278.mp3,anger
24312.mp3,surprise
18623.mp3,neutral
41464.wav,fear
51227.wav,fear
4839.mp3,joy
1166.mp3,neutral
6877.mp3,joy
12510.mp3,neutral
2021.mp3,joy
4358.mp3,anger
26817.mp3,surprise
29223.mp3,anger
1675.mp3,neutral
29200.mp3,joy
21435.mp3,surprise
11973.mp3,neutral
27362.mp3,joy
12413.mp3,neutral
29191.mp3,surprise
23904.mp3,anger
14724.mp3,neutral
47683.wav,fear
4304.mp3,neutral
11792.mp3,neutral
16576.mp3,anger
3186.mp3,anger
22152.mp3,neutral
26774.mp3,joy
8099.mp3,neutral
7822.mp3,neutral
28101.mp3,neutral
12696.mp3,neutral
43745.wav,fear
12105.mp3,neutral
18060.mp3,joy
26500.mp3,anger
22121.mp3,neutral
18021.mp3,neutral
10944.mp3,joy
15319.mp3,joy
14944.mp3,neutral
5423.mp3,neutral
45169.wav,fear
18794.mp3,joy
26369.mp3,neutral
11055.mp3,anger
27819.mp3,joy
24418.mp3,joy
1529.mp3,neutral
802.mp3,anger
5563.mp3,sadness
1285.mp3,neutral
6144.mp3,neutral
28689.mp3,neutral
12487.mp3,neutral
3463.mp3,neutral
16578.mp3,neutral
5606.mp3,joy
17375.mp3,joy
8406.mp3,neutral
524.mp3,joy
12952.mp3,neutral
5588.mp3,neutral
50518.wav,disgust
6759.mp3,anger
24464.mp3,neutral
2200.mp3,neutral
11223.mp3,neutral
40773.wav,fear
27569.mp3,neutral
1697.mp3,anger
5860.mp3,neutral
41426.wav,disgust
13595.mp3,joy
26440.mp3,neutral
4032.mp3,joy
10428.mp3,neutral
6677.mp3,neutral
23455.mp3,sadness
10965.mp3,neutral
6050.mp3,neutral
15521.mp3,neutral
27444.mp3,neutral
5777.mp3,joy
16590.mp3,neutral
22072.mp3,joy
16667.mp3,neutral
21551.mp3,anger
6855.mp3,joy
4074.mp3,neutral
11895.mp3,neutral
21524.mp3,joy
18629.mp3,anger
1092.mp3,neutral
2301.mp3,neutral
16876.mp3,neutral
17311.mp3,anger
12417.mp3,joy
17221.mp3,neutral
24251.mp3,joy
17237.mp3,neutral
13487.mp3,neutral
24249.mp3,surprise
759.mp3,neutral
24847.mp3,neutral
28313.mp3,surprise
17197.mp3,neutral
14837.mp3,neutral
26149.mp3,neutral
24544.mp3,neutral
1331.mp3,surprise
17474.mp3,joy
26616.mp3,joy
15676.mp3,neutral
11793.mp3,neutral
27168.mp3,neutral
18683.mp3,neutral
5292.mp3,joy
21440.mp3,surprise
15731.mp3,neutral
16155.mp3,neutral
8236.mp3,neutral
28774.mp3,surprise
13406.mp3,neutral
14689.mp3,joy
22740.mp3,neutral
1314.mp3,joy
17238.mp3,neutral
26813.mp3,joy
27407.mp3,neutral
28108.mp3,neutral
43211.wav,disgust
27995.mp3,neutral
14845.mp3,neutral
12562.mp3,neutral
641.mp3,sadness
4638.mp3,neutral
6120.mp3,neutral
38915.wav,fear
23555.mp3,neutral
2308.mp3,neutral
2682.mp3,joy
4535.mp3,neutral
14953.mp3,joy
13201.mp3,joy
25567.mp3,joy
17325.mp3,neutral
5191.mp3,neutral
51015.wav,disgust
39919.wav,disgust
13488.mp3,surprise
13297.mp3,neutral
15262.mp3,neutral
40201.wav,fear
46007.wav,fear
50197.wav,disgust
24638.mp3,sadness
18187.mp3,neutral
22459.mp3,surprise
13777.mp3,neutral
12605.mp3,neutral
2389.mp3,neutral
8019.mp3,neutral
5161.mp3,neutral
15768.mp3,neutral
27239.mp3,neutral
26125.mp3,neutral
26680.mp3,neutral
29495.mp3,neutral
18040.mp3,neutral
2708.mp3,neutral
24542.mp3,surprise
11071.mp3,joy
26065.mp3,surprise
17145.mp3,neutral
42162.wav,fear
3213.mp3,neutral
39144.wav,fear
23912.mp3,disgust
28212.mp3,neutral
27122.mp3,neutral
10797.mp3,joy
17420.mp3,anger
26182.mp3,surprise
48102.wav,disgust
528.mp3,neutral
23554.mp3,neutral
18106.mp3,neutral
21973.mp3,sadness
22325.mp3,neutral
5530.mp3,anger
26969.mp3,sadness
24701.mp3,surprise
44937.wav,fear
23801.mp3,joy
25738.mp3,neutral
24260.mp3,anger
17722.mp3,neutral
996.mp3,neutral
26630.mp3,neutral
1511.mp3,neutral
27603.mp3,joy
14935.mp3,joy
25854.mp3,neutral
5343.mp3,neutral
27674.mp3,neutral
1051.mp3,neutral
29743.mp3,joy
4554.mp3,surprise
22684.mp3,surprise
27952.mp3,joy
4299.mp3,surprise
7428.mp3,neutral
2839.mp3,neutral
17774.mp3,anger
16752.mp3,neutral
6304.mp3,neutral
6827.mp3,neutral
45507.wav,disgust
21597.mp3,neutral
11395.mp3,sadness
6480.mp3,surprise
10478.mp3,fear
22558.mp3,sadness
1181.mp3,neutral
27230.mp3,anger
13266.mp3,sadness
25905.mp3,sadness
11418.mp3,joy
6620.mp3,neutral
16241.mp3,joy
17166.mp3,joy
26082.mp3,joy
8173.mp3,neutral
14726.mp3,neutral
26390.mp3,neutral
25656.mp3,neutral
21664.mp3,neutral
15546.mp3,surprise
29434.mp3,neutral
12086.mp3,neutral
26293.mp3,neutral
5711.mp3,joy
16014.mp3,neutral
28691.mp3,neutral
27345.mp3,joy
25675.mp3,joy
1652.mp3,neutral
5287.mp3,neutral
26045.mp3,surprise
26143.mp3,neutral
22188.mp3,neutral
13119.mp3,sadness
12118.mp3,neutral
40075.wav,fear
18344.mp3,joy
50309.wav,fear
6944.mp3,surprise
24153.mp3,neutral
27694.mp3,neutral
17000.mp3,neutral
1541.mp3,neutral
18136.mp3,anger
15687.mp3,joy
22199.mp3,joy
23560.mp3,joy
4916.mp3,neutral
22011.mp3,neutral
28309.mp3,neutral
16360.mp3,neutral
15034.mp3,neutral
13218.mp3,joy
10384.mp3,neutral
6163.mp3,neutral
18659.mp3,neutral
10882.mp3,joy
11030.mp3,neutral
15574.mp3,anger
22170.mp3,joy
18782.mp3,neutral
6651.mp3,neutral
15112.mp3,joy
51805.wav,disgust
28385.mp3,neutral
14896.mp3,neutral
5445.mp3,joy
11235.mp3,fear
23080.mp3,neutral
43194.wav,disgust
4967.mp3,neutral
15903.mp3,anger
28005.mp3,surprise
1087.mp3,anger
27483.mp3,surprise
25989.mp3,neutral
39857.wav,fear
2545.mp3,joy
24614.mp3,surprise
26841.mp3,joy
23402.mp3,anger
7847.mp3,joy
108.mp3,anger
26675.mp3,neutral
27045.mp3,joy
28530.mp3,neutral
28021.mp3,surprise
6085.mp3,neutral
18474.mp3,surprise
27703.mp3,neutral
29855.mp3,surprise
27004.mp3,anger
1267.mp3,neutral
7370.mp3,fear
5025.mp3,neutral
39737.wav,disgust
1176.mp3,neutral
11995.mp3,joy
22326.mp3,neutral
25680.mp3,neutral
14323.mp3,neutral
3269.mp3,anger
29804.mp3,joy
29415.mp3,joy
29372.mp3,anger
11509.mp3,surprise
18526.mp3,neutral
24802.mp3,joy
587.mp3,joy
22575.mp3,anger
18142.mp3,joy
15282.mp3,anger
2177.mp3,joy
25812.mp3,neutral
8407.mp3,neutral
16233.mp3,surprise
18717.mp3,surprise
222.mp3,neutral
38994.wav,disgust
27904.mp3,sadness
16845.mp3,joy
24849.mp3,anger
12935.mp3,joy
6513.mp3,neutral
17308.mp3,surprise
23972.mp3,sadness
23594.mp3,neutral
15017.mp3,sadness
28340.mp3,neutral
13265.mp3,anger
18409.mp3,sadness
13015.mp3,surprise
5602.mp3,neutral
10366.mp3,neutral
13371.mp3,sadness
18532.mp3,neutral
2335.mp3,joy
3354.mp3,surprise
28402.mp3,neutral
13061.mp3,neutral
1191.mp3,joy
1561.mp3,neutral
2368.mp3,sadness
21605.mp3,joy
23071.mp3,neutral
29212.mp3,neutral
5011.mp3,neutral
6955.mp3,neutral
14611.mp3,joy
15694.mp3,joy
16062.mp3,neutral
44627.wav,disgust
5406.mp3,neutral
38825.wav,fear
18529.mp3,anger
15243.mp3,neutral
29068.mp3,joy
45192.wav,fear
6988.mp3,anger
2645.mp3,joy
12795.mp3,anger
15631.mp3,anger
1198.mp3,joy
10919.mp3,neutral
24469.mp3,anger
48236.wav,fear
4817.mp3,neutral
26919.mp3,joy
28670.mp3,neutral
18670.mp3,neutral
21407.mp3,neutral
16701.mp3,neutral
10749.mp3,neutral
13339.mp3,neutral
2235.mp3,neutral
27194.mp3,sadness
14861.mp3,neutral
2112.mp3,joy
16172.mp3,anger
18292.mp3,anger
28291.mp3,disgust
26734.mp3,neutral
2549.mp3,joy
17210.mp3,neutral
43507.wav,fear
29180.mp3,neutral
25493.mp3,neutral
18228.mp3,neutral
848.mp3,sadness
5687.mp3,joy
7208.mp3,neutral
45320.wav,fear
6438.mp3,surprise
16493.mp3,neutral
11622.mp3,surprise
25485.mp3,neutral
10803.mp3,joy
24624.mp3,surprise
26099.mp3,neutral
15411.mp3,neutral
24400.mp3,neutral
11860.mp3,neutral
8172.mp3,surprise
6110.mp3,sadness
12340.mp3,neutral
22343.mp3,joy
7886.mp3,joy
50450.wav,fear
1347.mp3,neutral
15568.mp3,neutral
27989.mp3,neutral
14831.mp3,anger
21700.mp3,surprise
29852.mp3,surprise
24143.mp3,neutral
8459.mp3,joy
708.mp3,anger
29551.mp3,neutral
5661.mp3,neutral
29353.mp3,neutral
25514.mp3,neutral
39995.wav,disgust
22835.mp3,neutral
4038.mp3,joy
7558.mp3,neutral
1197.mp3,joy
13187.mp3,neutral
13630.mp3,surprise
41946.wav,fear
27908.mp3,surprise
1090.mp3,neutral
21835.mp3,neutral
50466.wav,fear
16973.mp3,surprise
16539.mp3,joy
13499.mp3,neutral
15532.mp3,joy
15053.mp3,surprise
18071.mp3,surprise
28593.mp3,neutral
589.mp3,joy
7001.mp3,neutral
12563.mp3,anger
27786.mp3,anger
14734.mp3,surprise
23872.mp3,neutral
5678.mp3,neutral
1230.mp3,joy
14753.mp3,neutral
17788.mp3,neutral
29022.mp3,anger
15695.mp3,neutral
28686.mp3,joy
10956.mp3,joy
7689.mp3,neutral
23831.mp3,surprise
28280.mp3,joy
22329.mp3,neutral
21426.mp3,neutral
45627.wav,fear
17954.mp3,joy
6744.mp3,joy
15664.mp3,neutral
24417.mp3,neutral
16784.mp3,neutral
48299.wav,disgust
12655.mp3,neutral
5008.mp3,neutral
50500.wav,disgust
8492.mp3,joy
4581.mp3,neutral
13111.mp3,joy
21823.mp3,neutral
49753.wav,fear
4864.mp3,anger
22418.mp3,neutral
23630.mp3,surprise
15009.mp3,anger
29438.mp3,neutral
27490.mp3,surprise
27670.mp3,anger
24431.mp3,neutral
43537.wav,disgust
1742.mp3,joy
12443.mp3,neutral
18680.mp3,neutral
7947.mp3,joy
28923.mp3,joy
242.mp3,neutral
5118.mp3,joy
23747.mp3,neutral
7693.mp3,sadness
13675.mp3,surprise
17148.mp3,anger
26999.mp3,anger
21461.mp3,surprise
14329.mp3,neutral
500.mp3,neutral
2791.mp3,neutral
310.mp3,neutral
25946.mp3,neutral
29570.mp3,surprise
1381.mp3,neutral
28164.mp3,neutral
14996.mp3,neutral
26934.mp3,surprise
29245.mp3,joy
6059.mp3,neutral
24843.mp3,surprise
14368.mp3,surprise
25842.mp3,joy
12409.mp3,neutral
2316.mp3,neutral
25671.mp3,fear
28861.mp3,joy
18248.mp3,neutral
21414.mp3,surprise
5911.mp3,neutral
21469.mp3,neutral
24832.mp3,neutral
21419.mp3,neutral
16400.mp3,surprise
29721.mp3,sadness
3068.mp3,neutral
22651.mp3,neutral
22819.mp3,surprise
829.mp3,sadness
556.mp3,joy
12509.mp3,surprise
6968.mp3,neutral
27237.mp3,neutral
23676.mp3,neutral
23170.mp3,neutral
39195.wav,fear
11202.mp3,joy
28434.mp3,surprise
45318.wav,disgust
25802.mp3,surprise
28383.mp3,surprise
29768.mp3,neutral
24869.mp3,sadness
7515.mp3,neutral
7214.mp3,neutral
18433.mp3,neutral
45778.wav,fear
26186.mp3,neutral
18061.mp3,surprise
17023.mp3,neutral
230.mp3,neutral
14678.mp3,neutral
8371.mp3,surprise
2534.mp3,neutral
28745.mp3,neutral
24228.mp3,neutral
24532.mp3,joy
41384.wav,fear
11385.mp3,neutral
40173.wav,disgust
2099.mp3,neutral
2415.mp3,joy
17650.mp3,surprise
11304.mp3,sadness
45369.wav,fear
16488.mp3,neutral
5350.mp3,anger
10763.mp3,anger
13205.mp3,joy
6775.mp3,joy
4856.mp3,surprise
18023.mp3,neutral
23251.mp3,surprise
24866.mp3,sadness
22688.mp3,joy
17886.mp3,joy
17644.mp3,neutral
14943.mp3,surprise
4794.mp3,neutral
15428.mp3,anger
10431.mp3,surprise
18679.mp3,surprise
46301.wav,fear
10709.mp3,anger
22411.mp3,anger
22365.mp3,joy
11722.mp3,neutral
18604.mp3,neutral
10579.mp3,sadness
22681.mp3,surprise
5927.mp3,surprise
15064.mp3,neutral
10658.mp3,neutral
23190.mp3,neutral
4666.mp3,joy
16391.mp3,surprise
16112.mp3,neutral
15232.mp3,neutral
39093.wav,disgust
3274.mp3,surprise
17859.mp3,anger
10880.mp3,sadness
14350.mp3,neutral
13279.mp3,joy
21895.mp3,neutral
29323.mp3,joy
27554.mp3,joy
28010.mp3,surprise
18286.mp3,neutral
4551.mp3,neutral
3305.mp3,neutral
15673.mp3,anger
11405.mp3,neutral
1211.mp3,neutral
14916.mp3,anger
8405.mp3,neutral
14412.mp3,neutral
29302.mp3,anger
15023.mp3,neutral
27501.mp3,anger
6707.mp3,anger
39706.wav,disgust
4567.mp3,neutral
28416.mp3,sadness
13192.mp3,neutral
23404.mp3,neutral
1177.mp3,anger
22592.mp3,joy
5511.mp3,neutral
15758.mp3,joy
17579.mp3,joy
13117.mp3,joy
51062.wav,fear
11112.mp3,sadness
22120.mp3,neutral
10318.mp3,neutral
8113.mp3,anger
10329.mp3,neutral
10829.mp3,anger
43198.wav,fear
45522.wav,disgust
28839.mp3,joy
4847.mp3,joy
27308.mp3,neutral
1451.mp3,anger
5219.mp3,neutral
33.mp3,joy
15283.mp3,neutral
893.mp3,sadness
7722.mp3,neutral
18761.mp3,neutral
7540.mp3,neutral
22621.mp3,neutral
10332.mp3,neutral
23148.mp3,anger
3084.mp3,neutral
5320.mp3,neutral
3155.mp3,joy
12553.mp3,neutral
18605.mp3,joy
11931.mp3,neutral
18660.mp3,neutral
25780.mp3,neutral
24280.mp3,anger
45205.wav,fear
29259.mp3,neutral
68.mp3,joy
7568.mp3,joy
7260.mp3,neutral
1048.mp3,anger
22450.mp3,neutral
4897.mp3,surprise
12484.mp3,joy
46515.wav,disgust
11933.mp3,anger
18304.mp3,neutral
23830.mp3,neutral
11002.mp3,joy
27538.mp3,surprise
26964.mp3,surprise
18168.mp3,joy
28489.mp3,joy
13035.mp3,sadness
47088.wav,fear
28011.mp3,surprise
45600.wav,disgust
12853.mp3,surprise
5225.mp3,fear
28931.mp3,neutral
27074.mp3,neutral
15838.mp3,neutral
10486.mp3,neutral
12579.mp3,neutral
4127.mp3,neutral
25686.mp3,neutral
18432.mp3,anger
5416.mp3,neutral
50573.wav,fear
6749.mp3,anger
26982.mp3,anger
1007.mp3,neutral
1644.mp3,surprise
47442.wav,fear
22042.mp3,joy
15615.mp3,neutral
18677.mp3,anger
25903.mp3,neutral
1323.mp3,anger
2596.mp3,joy
15483.mp3,neutral
23715.mp3,neutral
10901.mp3,joy
28477.mp3,anger
47297.wav,disgust
23507.mp3,joy
12631.mp3,joy
598.mp3,joy
23568.mp3,joy
7719.mp3,surprise
5348.mp3,neutral
26864.mp3,neutral
28238.mp3,neutral
22608.mp3,anger
11928.mp3,neutral
10303.mp3,neutral
50219.wav,disgust
13593.mp3,neutral
13457.mp3,neutral
27077.mp3,joy
42624.wav,fear
5452.mp3,neutral
12532.mp3,neutral
2686.mp3,anger
7115.mp3,joy
12463.mp3,neutral
8050.mp3,neutral
26566.mp3,neutral
23897.mp3,neutral
43051.wav,disgust
10344.mp3,joy
27285.mp3,surprise
29766.mp3,joy
15567.mp3,neutral
18615.mp3,anger
18632.mp3,joy
22732.mp3,neutral
27392.mp3,joy
12388.mp3,neutral
3419.mp3,neutral
15794.mp3,joy
48.mp3,neutral
4795.mp3,neutral
16658.mp3,neutral
15497.mp3,surprise
14607.mp3,anger
8203.mp3,surprise
18291.mp3,sadness
1043.mp3,surprise
2018.mp3,anger
1475.mp3,joy
16165.mp3,surprise
8317.mp3,anger
27051.mp3,joy
43033.wav,fear
842.mp3,neutral
4091.mp3,neutral
21996.mp3,neutral
18514.mp3,neutral
10872.mp3,anger
1159.mp3,neutral
15895.mp3,fear
4078.mp3,neutral
3441.mp3,neutral
12724.mp3,anger
45110.wav,disgust
17615.mp3,surprise
912.mp3,neutral
2434.mp3,joy
11536.mp3,sadness
17705.mp3,joy
42927.wav,fear
17785.mp3,surprise
52139.wav,fear
5625.mp3,anger
1497.mp3,neutral
11569.mp3,anger
43557.wav,fear
26878.mp3,anger
8450.mp3,neutral
41567.wav,disgust
12064.mp3,surprise
7880.mp3,neutral
26641.mp3,neutral
25652.mp3,anger
17117.mp3,neutral
14457.mp3,neutral
5579.mp3,anger
24364.mp3,neutral
5614.mp3,joy
16656.mp3,neutral
8073.mp3,joy
10734.mp3,neutral
29067.mp3,joy
1760.mp3,surprise
28644.mp3,anger
2478.mp3,anger
29701.mp3,neutral
11675.mp3,neutral
4088.mp3,joy
11367.mp3,anger
18760.mp3,neutral
28382.mp3,neutral
785.mp3,neutral
46678.wav,fear
5769.mp3,neutral
12071.mp3,surprise
15860.mp3,anger
11155.mp3,joy
12824.mp3,neutral
26834.mp3,neutral
12569.mp3,neutral
26820.mp3,neutral
5931.mp3,neutral
18258.mp3,neutral
28790.mp3,anger
