filename,emotion
11934.mp3,neutral
21420.mp3,neutral
5963.mp3,joy
21477.mp3,sadness
25660.mp3,anger
15085.mp3,sadness
28210.mp3,anger
42831.wav,fear
47514.wav,fear
21697.mp3,neutral
42718.wav,disgust
15347.mp3,neutral
12040.mp3,neutral
7293.mp3,neutral
8475.mp3,joy
15991.mp3,neutral
7324.mp3,joy
7617.mp3,joy
1651.mp3,neutral
22782.mp3,neutral
51068.wav,disgust
422.mp3,fear
17190.mp3,joy
28048.mp3,anger
5612.mp3,joy
6902.mp3,anger
43079.wav,fear
4193.mp3,sadness
28629.mp3,neutral
8186.mp3,neutral
2590.mp3,disgust
7509.mp3,neutral
1296.mp3,neutral
12459.mp3,surprise
4199.mp3,neutral
27600.mp3,neutral
21892.mp3,neutral
6577.mp3,neutral
12585.mp3,neutral
16468.mp3,neutral
28701.mp3,neutral
23586.mp3,anger
16613.mp3,joy
3004.mp3,anger
588.mp3,anger
18203.mp3,neutral
22647.mp3,neutral
17399.mp3,sadness
22950.mp3,joy
27389.mp3,sadness
17060.mp3,anger
23582.mp3,surprise
6502.mp3,sadness
27876.mp3,neutral
29407.mp3,neutral
4706.mp3,neutral
27877.mp3,neutral
18614.mp3,sadness
41427.wav,disgust
29292.mp3,neutral
944.mp3,neutral
7547.mp3,neutral
781.mp3,neutral
28989.mp3,sadness
13182.mp3,neutral
41772.wav,disgust
2220.mp3,neutral
43126.wav,fear
15878.mp3,neutral
847.mp3,neutral
15762.mp3,joy
2119.mp3,joy
24861.mp3,sadness
51175.wav,fear
26283.mp3,neutral
10471.mp3,surprise
23861.mp3,joy
21830.mp3,neutral
23438.mp3,neutral
24790.mp3,surprise
15474.mp3,neutral
27226.mp3,neutral
6399.mp3,neutral
3145.mp3,joy
4912.mp3,sadness
15692.mp3,neutral
39922.wav,fear
43851.wav,disgust
7219.mp3,neutral
23977.mp3,surprise
553.mp3,neutral
7297.mp3,neutral
17826.mp3,sadness
15678.mp3,joy
27729.mp3,anger
39162.wav,fear
15035.mp3,joy
22828.mp3,anger
5470.mp3,neutral
4536.mp3,neutral
27435.mp3,anger
8312.mp3,sadness
13290.mp3,anger
51701.wav,disgust
12597.mp3,neutral
988.mp3,neutral
15932.mp3,joy
16343.mp3,sadness
11898.mp3,neutral
16306.mp3,sadness
7102.mp3,neutral
18201.mp3,surprise
17387.mp3,joy
23206.mp3,neutral
21649.mp3,joy
27138.mp3,joy
10315.mp3,sadness
51608.wav,fear
3024.mp3,neutral
44829.wav,disgust
7215.mp3,joy
23430.mp3,neutral
21833.mp3,surprise
6176.mp3,anger
25668.mp3,neutral
16986.mp3,anger
2566.mp3,joy
28516.mp3,sadness
6327.mp3,neutral
5171.mp3,surprise
5201.mp3,neutral
17252.mp3,joy
12503.mp3,anger
567.mp3,anger
11038.mp3,neutral
7357.mp3,neutral
23915.mp3,neutral
14676.mp3,disgust
5055.mp3,neutral
643.mp3,sadness
26932.mp3,neutral
26461.mp3,sadness
4438.mp3,neutral
10621.mp3,neutral
246.mp3,surprise
6443.mp3,neutral
2083.mp3,neutral
29625.mp3,anger
6065.mp3,neutral
8281.mp3,neutral
2809.mp3,joy
1591.mp3,sadness
27868.mp3,surprise
12158.mp3,anger
12148.mp3,joy
22082.mp3,neutral
49646.wav,fear
21733.mp3,joy
2792.mp3,neutral
27975.mp3,neutral
6674.mp3,surprise
4540.mp3,surprise
49799.wav,fear
4303.mp3,anger
26376.mp3,anger
2588.mp3,surprise
21779.mp3,joy
608.mp3,surprise
25526.mp3,sadness
6950.mp3,neutral
39448.wav,disgust
7608.mp3,neutral
22148.mp3,surprise
167.mp3,joy
22420.mp3,surprise
15663.mp3,neutral
11806.mp3,neutral
15074.mp3,surprise
23087.mp3,surprise
23927.mp3,neutral
16924.mp3,joy
1794.mp3,anger
25803.mp3,joy
16647.mp3,neutral
7406.mp3,neutral
27546.mp3,anger
23072.mp3,neutral
6359.mp3,joy
6819.mp3,neutral
2252.mp3,neutral
26118.mp3,sadness
22080.mp3,joy
45127.wav,fear
26524.mp3,neutral
10903.mp3,joy
25554.mp3,sadness
2064.mp3,joy
27192.mp3,joy
49670.wav,fear
2436.mp3,joy
3491.mp3,neutral
17574.mp3,neutral
24592.mp3,neutral
14361.mp3,neutral
14335.mp3,neutral
46322.wav,disgust
6613.mp3,surprise
47153.wav,disgust
7933.mp3,neutral
11005.mp3,neutral
5137.mp3,surprise
28308.mp3,neutral
24523.mp3,anger
1172.mp3,joy
15697.mp3,neutral
28799.mp3,neutral
8408.mp3,neutral
28258.mp3,joy
27983.mp3,neutral
39976.wav,disgust
7438.mp3,joy
732.mp3,neutral
24388.mp3,joy
4185.mp3,neutral
7564.mp3,joy
29596.mp3,neutral
45162.wav,fear
13612.mp3,neutral
58.mp3,neutral
16225.mp3,surprise
12898.mp3,surprise
5821.mp3,sadness
23941.mp3,neutral
40338.wav,fear
29740.mp3,surprise
23063.mp3,surprise
18320.mp3,joy
17918.mp3,joy
24589.mp3,neutral
43833.wav,fear
44004.wav,disgust
29204.mp3,joy
24656.mp3,neutral
22085.mp3,surprise
11693.mp3,neutral
39112.wav,fear
23648.mp3,neutral
13262.mp3,neutral
21829.mp3,surprise
8217.mp3,joy
16373.mp3,neutral
12847.mp3,neutral
4125.mp3,sadness
7685.mp3,neutral
11033.mp3,surprise
4964.mp3,neutral
25965.mp3,neutral
12030.mp3,joy
5308.mp3,disgust
8027.mp3,joy
245.mp3,joy
6754.mp3,neutral
28668.mp3,neutral
28901.mp3,neutral
23508.mp3,neutral
7435.mp3,neutral
17497.mp3,neutral
2503.mp3,sadness
14353.mp3,neutral
22249.mp3,sadness
1513.mp3,surprise
40642.wav,disgust
12411.mp3,sadness
8421.mp3,neutral
27033.mp3,anger
12844.mp3,neutral
25984.mp3,surprise
4446.mp3,joy
15412.mp3,joy
23670.mp3,surprise
15881.mp3,sadness
28252.mp3,sadness
16567.mp3,joy
26515.mp3,neutral
2033.mp3,joy
5236.mp3,surprise
45793.wav,fear
1636.mp3,neutral
1306.mp3,sadness
2319.mp3,sadness
6816.mp3,neutral
3385.mp3,neutral
24573.mp3,neutral
46799.wav,disgust
28106.mp3,neutral
7649.mp3,neutral
16623.mp3,surprise
27318.mp3,surprise
44614.wav,disgust
5132.mp3,joy
6751.mp3,neutral
13303.mp3,sadness
12493.mp3,joy
28208.mp3,neutral
6149.mp3,neutral
15971.mp3,surprise
22372.mp3,fear
22977.mp3,neutral
29758.mp3,neutral
17635.mp3,neutral
24892.mp3,joy
21577.mp3,neutral
23788.mp3,sadness
26081.mp3,joy
10574.mp3,neutral
27351.mp3,neutral
41255.wav,disgust
24448.mp3,surprise
13478.mp3,neutral
26664.mp3,neutral
25969.mp3,neutral
15334.mp3,surprise
7393.mp3,neutral
22186.mp3,joy
38749.wav,disgust
27649.mp3,joy
6001.mp3,anger
3089.mp3,surprise
1097.mp3,neutral
17345.mp3,neutral
3410.mp3,neutral
23847.mp3,anger
17824.mp3,neutral
26871.mp3,neutral
50468.wav,disgust
2900.mp3,neutral
29734.mp3,neutral
21643.mp3,neutral
997.mp3,neutral
24334.mp3,sadness
10345.mp3,surprise
5772.mp3,surprise
22771.mp3,neutral
27800.mp3,joy
18283.mp3,sadness
23761.mp3,anger
4444.mp3,joy
7054.mp3,sadness
4315.mp3,neutral
44198.wav,disgust
1816.mp3,neutral
17959.mp3,neutral
2893.mp3,joy
5265.mp3,neutral
1240.mp3,sadness
254.mp3,joy
40733.wav,fear
5385.mp3,surprise
6732.mp3,joy
8057.mp3,sadness
11442.mp3,anger
2428.mp3,anger
40328.wav,disgust
16992.mp3,anger
162.mp3,anger
13479.mp3,neutral
1576.mp3,neutral
26327.mp3,neutral
17619.mp3,joy
6152.mp3,surprise
23247.mp3,disgust
29887.mp3,joy
15924.mp3,neutral
4977.mp3,anger
17663.mp3,joy
6088.mp3,neutral
7811.mp3,neutral
28527.mp3,joy
8053.mp3,sadness
26103.mp3,neutral
16666.mp3,surprise
2631.mp3,sadness
45690.wav,fear
11067.mp3,neutral
13175.mp3,surprise
10538.mp3,neutral
22867.mp3,sadness
29549.mp3,neutral
21843.mp3,surprise
13196.mp3,joy
10560.mp3,neutral
17030.mp3,neutral
18274.mp3,neutral
18092.mp3,surprise
22190.mp3,neutral
43144.wav,fear
10694.mp3,anger
17654.mp3,neutral
25506.mp3,neutral
3479.mp3,joy
396.mp3,surprise
23162.mp3,surprise
23245.mp3,neutral
23449.mp3,neutral
17358.mp3,neutral
16551.mp3,neutral
6802.mp3,surprise
6374.mp3,neutral
5210.mp3,surprise
8054.mp3,surprise
7930.mp3,joy
11098.mp3,surprise
2604.mp3,anger
12525.mp3,surprise
1801.mp3,joy
8490.mp3,joy
8403.mp3,surprise
11439.mp3,surprise
5958.mp3,joy
27946.mp3,neutral
10954.mp3,surprise
8327.mp3,neutral
23709.mp3,joy
27769.mp3,neutral
18197.mp3,sadness
6931.mp3,neutral
14975.mp3,neutral
13434.mp3,joy
28503.mp3,joy
44440.wav,disgust
13670.mp3,neutral
41217.wav,fear
3037.mp3,sadness
4779.mp3,neutral
26322.mp3,neutral
14743.mp3,sadness
28847.mp3,surprise
25469.mp3,joy
11659.mp3,anger
12811.mp3,joy
6537.mp3,joy
7753.mp3,joy
4046.mp3,anger
975.mp3,surprise
2745.mp3,sadness
10404.mp3,neutral
13114.mp3,neutral
5552.mp3,neutral
22146.mp3,neutral
594.mp3,joy
11630.mp3,disgust
48036.wav,fear
18401.mp3,neutral
2941.mp3,neutral
17232.mp3,surprise
11309.mp3,neutral
45034.wav,disgust
46700.wav,disgust
43511.wav,disgust
25873.mp3,neutral
8350.mp3,neutral
17154.mp3,neutral
22807.mp3,neutral
29377.mp3,joy
10717.mp3,neutral
3051.mp3,joy
5857.mp3,surprise
25583.mp3,joy
2526.mp3,neutral
27256.mp3,neutral
29874.mp3,joy
13416.mp3,anger
18284.mp3,sadness
45269.wav,fear
7083.mp3,joy
10805.mp3,neutral
39678.wav,fear
29041.mp3,sadness
18387.mp3,neutral
27741.mp3,joy
2065.mp3,sadness
10563.mp3,neutral
15812.mp3,joy
13495.mp3,neutral
15026.mp3,neutral
26857.mp3,joy
7427.mp3,neutral
11285.mp3,neutral
6408.mp3,joy
290.mp3,joy
22300.mp3,neutral
7496.mp3,neutral
14532.mp3,neutral
12439.mp3,neutral
16726.mp3,sadness
12370.mp3,neutral
25406.mp3,anger
26819.mp3,neutral
22240.mp3,surprise
6981.mp3,neutral
43380.wav,disgust
4432.mp3,fear
47054.wav,disgust
12003.mp3,sadness
7069.mp3,sadness
50280.wav,disgust
27916.mp3,neutral
23546.mp3,joy
46898.wav,fear
16978.mp3,anger
2180.mp3,sadness
18389.mp3,neutral
5676.mp3,neutral
24552.mp3,neutral
23770.mp3,neutral
21549.mp3,surprise
23226.mp3,sadness
40181.wav,fear
29605.mp3,joy
24059.mp3,surprise
15843.mp3,surprise
23493.mp3,anger
6351.mp3,sadness
13707.mp3,neutral
476.mp3,neutral
29179.mp3,joy
28260.mp3,surprise
24174.mp3,surprise
29314.mp3,neutral
2019.mp3,joy
22705.mp3,neutral
28319.mp3,neutral
18585.mp3,neutral
765.mp3,sadness
1014.mp3,fear
29837.mp3,neutral
5568.mp3,sadness
5799.mp3,anger
27711.mp3,sadness
24612.mp3,joy
136.mp3,neutral
15307.mp3,neutral
17637.mp3,joy
6376.mp3,anger
39786.wav,fear
42273.wav,fear
48437.wav,fear
26966.mp3,sadness
7386.mp3,sadness
29244.mp3,anger
7967.mp3,neutral
810.mp3,anger
10553.mp3,joy
11274.mp3,neutral
26288.mp3,neutral
2056.mp3,surprise
17618.mp3,neutral
586.mp3,neutral
16909.mp3,neutral
17159.mp3,neutral
24765.mp3,neutral
11734.mp3,neutral
23126.mp3,neutral
39784.wav,fear
26788.mp3,joy
21465.mp3,neutral
14958.mp3,surprise
24276.mp3,neutral
1.mp3,neutral
16024.mp3,neutral
14641.mp3,neutral
4887.mp3,anger
16693.mp3,neutral
1581.mp3,surprise
16626.mp3,neutral
28263.mp3,joy
27092.mp3,surprise
11420.mp3,anger
43247.wav,disgust
15202.mp3,neutral
28914.mp3,neutral
27645.mp3,joy
25833.mp3,neutral
23638.mp3,neutral
22569.mp3,surprise
8160.mp3,joy
42052.wav,disgust
47511.wav,fear
3172.mp3,neutral
2514.mp3,neutral
27067.mp3,neutral
24081.mp3,neutral
26775.mp3,joy
18009.mp3,neutral
12108.mp3,anger
41014.wav,disgust
41485.wav,fear
7538.mp3,neutral
16514.mp3,neutral
5749.mp3,joy
13773.mp3,joy
5338.mp3,neutral
6316.mp3,joy
5991.mp3,neutral
17818.mp3,neutral
44578.wav,disgust
27901.mp3,fear
18523.mp3,neutral
16.mp3,surprise
3388.mp3,neutral
24707.mp3,anger
10634.mp3,anger
4778.mp3,neutral
647.mp3,neutral
23606.mp3,neutral
15941.mp3,neutral
24536.mp3,surprise
18318.mp3,anger
8049.mp3,neutral
6226.mp3,neutral
26856.mp3,neutral
29209.mp3,neutral
28779.mp3,joy
3429.mp3,neutral
29164.mp3,neutral
17157.mp3,neutral
5119.mp3,joy
4395.mp3,neutral
24549.mp3,anger
26865.mp3,neutral
25590.mp3,neutral
29203.mp3,neutral
2917.mp3,neutral
43145.wav,disgust
12110.mp3,neutral
22745.mp3,sadness
198.mp3,neutral
29166.mp3,neutral
29001.mp3,joy
48217.wav,disgust
16154.mp3,surprise
15732.mp3,surprise
10607.mp3,surprise
27197.mp3,neutral
24696.mp3,neutral
16008.mp3,neutral
51295.wav,fear
4409.mp3,neutral
7757.mp3,surprise
18466.mp3,surprise
16663.mp3,neutral
8296.mp3,surprise
4695.mp3,surprise
11106.mp3,anger
8446.mp3,neutral
27393.mp3,surprise
23696.mp3,neutral
23908.mp3,surprise
8374.mp3,surprise
18370.mp3,neutral
22321.mp3,neutral
46691.wav,fear
17734.mp3,neutral
16302.mp3,neutral
24178.mp3,anger
44882.wav,disgust
12555.mp3,neutral
11474.mp3,joy
27158.mp3,surprise
7648.mp3,neutral
6685.mp3,anger
15401.mp3,neutral
22114.mp3,neutral
27106.mp3,anger
15436.mp3,neutral
10517.mp3,joy
1202.mp3,sadness
42075.wav,fear
1219.mp3,neutral
17952.mp3,neutral
12695.mp3,neutral
16046.mp3,surprise
2041.mp3,surprise
16970.mp3,joy
16017.mp3,joy
24519.mp3,neutral
5481.mp3,surprise
2196.mp3,neutral
23068.mp3,neutral
15392.mp3,anger
46015.wav,disgust
4809.mp3,neutral
7314.mp3,neutral
41571.wav,disgust
10831.mp3,anger
11357.mp3,neutral
8355.mp3,neutral
5209.mp3,surprise
11089.mp3,neutral
28112.mp3,neutral
3019.mp3,neutral
651.mp3,neutral
27523.mp3,joy
4100.mp3,surprise
10506.mp3,neutral
7949.mp3,neutral
12794.mp3,joy
21800.mp3,anger
13533.mp3,fear
11571.mp3,anger
2803.mp3,surprise
7918.mp3,surprise
27701.mp3,neutral
29111.mp3,neutral
2890.mp3,surprise
22556.mp3,joy
17652.mp3,neutral
1824.mp3,neutral
18330.mp3,neutral
18045.mp3,neutral
23523.mp3,neutral
15478.mp3,neutral
1070.mp3,surprise
2243.mp3,joy
16897.mp3,anger
16265.mp3,neutral
10785.mp3,neutral
24769.mp3,neutral
27102.mp3,neutral
7539.mp3,neutral
22327.mp3,neutral
16327.mp3,joy
7638.mp3,neutral
2314.mp3,neutral
382.mp3,anger
28539.mp3,neutral
25531.mp3,anger
48622.wav,disgust
17135.mp3,anger
1625.mp3,neutral
27493.mp3,neutral
23573.mp3,sadness
13267.mp3,neutral
26685.mp3,joy
26510.mp3,neutral
6984.mp3,neutral
27692.mp3,sadness
15032.mp3,neutral
26193.mp3,joy
22380.mp3,neutral
1196.mp3,neutral
10814.mp3,surprise
4498.mp3,neutral
24772.mp3,neutral
29811.mp3,surprise
15089.mp3,neutral
15746.mp3,neutral
5098.mp3,neutral
23955.mp3,neutral
23694.mp3,neutral
28710.mp3,surprise
7333.mp3,surprise
25911.mp3,neutral
22074.mp3,neutral
13204.mp3,neutral
50688.wav,fear
14789.mp3,neutral
26906.mp3,anger
15083.mp3,neutral
23041.mp3,neutral
23038.mp3,surprise
28031.mp3,joy
7005.mp3,joy
24875.mp3,joy
24634.mp3,neutral
2616.mp3,anger
10426.mp3,surprise
25529.mp3,anger
27013.mp3,neutral
311.mp3,neutral
4632.mp3,neutral
22143.mp3,neutral
25768.mp3,joy
18098.mp3,surprise
16945.mp3,anger
47450.wav,disgust
11076.mp3,surprise
16275.mp3,surprise
5953.mp3,neutral
18366.mp3,joy
23004.mp3,joy
14948.mp3,joy
17566.mp3,neutral
11805.mp3,neutral
3446.mp3,neutral
8029.mp3,joy
29173.mp3,joy
29616.mp3,neutral
1555.mp3,neutral
2142.mp3,neutral
27261.mp3,neutral
22007.mp3,neutral
47812.wav,fear
48779.wav,disgust
18369.mp3,neutral
16926.mp3,neutral
1233.mp3,neutral
8396.mp3,joy
13231.mp3,sadness
17104.mp3,anger
25404.mp3,anger
16874.mp3,neutral
1767.mp3,surprise
22060.mp3,joy
24394.mp3,joy
40760.wav,disgust
24425.mp3,neutral
22436.mp3,neutral
24160.mp3,joy
5871.mp3,fear
15247.mp3,joy
15661.mp3,neutral
17360.mp3,neutral
24113.mp3,neutral
27851.mp3,joy
23820.mp3,anger
28278.mp3,joy
856.mp3,neutral
1853.mp3,neutral
2673.mp3,neutral
2450.mp3,neutral
1034.mp3,surprise
16283.mp3,sadness
26317.mp3,neutral
28426.mp3,neutral
51230.wav,disgust
46451.wav,fear
28957.mp3,joy
7149.mp3,neutral
11211.mp3,neutral
47384.wav,disgust
28177.mp3,joy
12753.mp3,neutral
46437.wav,disgust
16235.mp3,neutral
5081.mp3,sadness
5971.mp3,neutral
5503.mp3,neutral
23146.mp3,neutral
11738.mp3,joy
8156.mp3,surprise
22440.mp3,surprise
190.mp3,joy
17784.mp3,anger
15332.mp3,neutral
29746.mp3,neutral
14806.mp3,surprise
24605.mp3,neutral
27992.mp3,neutral
2469.mp3,neutral
47066.wav,disgust
25788.mp3,neutral
852.mp3,neutral
38602.wav,fear
1681.mp3,neutral
7492.mp3,anger
39884.wav,disgust
28794.mp3,neutral
12966.mp3,joy
7833.mp3,neutral
13263.mp3,neutral
21538.mp3,neutral
24726.mp3,joy
14628.mp3,neutral
13242.mp3,joy
17961.mp3,joy
23991.mp3,neutral
22116.mp3,sadness
17295.mp3,neutral
22500.mp3,neutral
24716.mp3,anger
44112.wav,fear
12758.mp3,anger
25586.mp3,neutral
18770.mp3,anger
17703.mp3,neutral
941.mp3,anger
4320.mp3,neutral
11035.mp3,neutral
2242.mp3,surprise
45636.wav,fear
1252.mp3,neutral
4103.mp3,neutral
18497.mp3,neutral
49336.wav,disgust
12949.mp3,anger
22018.mp3,surprise
13448.mp3,neutral
10793.mp3,neutral
11354.mp3,neutral
12544.mp3,joy
23460.mp3,neutral
2477.mp3,anger
24699.mp3,surprise
15960.mp3,neutral
24154.mp3,neutral
23437.mp3,neutral
28956.mp3,neutral
2716.mp3,neutral
23537.mp3,neutral
159.mp3,neutral
16358.mp3,neutral
16568.mp3,neutral
24449.mp3,joy
27820.mp3,anger
17869.mp3,anger
27822.mp3,joy
8117.mp3,anger
44248.wav,disgust
26304.mp3,neutral
17058.mp3,surprise
145.mp3,anger
7872.mp3,anger
10728.mp3,sadness
12375.mp3,neutral
12358.mp3,surprise
13163.mp3,neutral
29689.mp3,neutral
5508.mp3,neutral
5139.mp3,neutral
8209.mp3,neutral
8325.mp3,neutral
2763.mp3,neutral
6874.mp3,neutral
348.mp3,neutral
25647.mp3,neutral
16067.mp3,neutral
15873.mp3,sadness
13093.mp3,neutral
2473.mp3,neutral
50489.wav,disgust
28663.mp3,neutral
22025.mp3,neutral
10461.mp3,anger
17740.mp3,neutral
4818.mp3,neutral
25845.mp3,neutral
25756.mp3,anger
27206.mp3,anger
50117.wav,fear
21686.mp3,joy
6025.mp3,joy
6927.mp3,surprise
4879.mp3,neutral
4692.mp3,surprise
16162.mp3,neutral
22484.mp3,surprise
43.mp3,surprise
22872.mp3,joy
3329.mp3,anger
18638.mp3,surprise
11162.mp3,joy
6182.mp3,neutral
23013.mp3,anger
24647.mp3,surprise
18435.mp3,joy
14589.mp3,neutral
826.mp3,anger
11044.mp3,surprise
26413.mp3,sadness
42697.wav,fear
50239.wav,fear
17003.mp3,anger
7036.mp3,anger
26358.mp3,neutral
5254.mp3,joy
39328.wav,fear
10398.mp3,neutral
29037.mp3,joy
15644.mp3,sadness
16232.mp3,surprise
12997.mp3,neutral
12874.mp3,neutral
21411.mp3,neutral
26901.mp3,anger
14544.mp3,neutral
49019.wav,disgust
2642.mp3,surprise
40546.wav,disgust
26049.mp3,neutral
21713.mp3,fear
29317.mp3,neutral
18118.mp3,joy
21890.mp3,joy
26089.mp3,joy
4177.mp3,neutral
24635.mp3,sadness
875.mp3,anger
29703.mp3,neutral
11218.mp3,neutral
80.mp3,anger
5982.mp3,neutral
1138.mp3,neutral
14834.mp3,anger
25773.mp3,joy
25744.mp3,joy
5969.mp3,neutral
22752.mp3,joy
372.mp3,neutral
10714.mp3,anger
3285.mp3,neutral
26080.mp3,neutral
4948.mp3,surprise
27953.mp3,surprise
4661.mp3,neutral
1479.mp3,neutral
28677.mp3,sadness
21789.mp3,surprise
17829.mp3,disgust
5088.mp3,neutral
18507.mp3,joy
6634.mp3,surprise
7343.mp3,anger
7746.mp3,joy
22528.mp3,neutral
2024.mp3,joy
6041.mp3,surprise
2425.mp3,anger
14418.mp3,sadness
16561.mp3,neutral
16861.mp3,joy
48055.wav,disgust
16640.mp3,neutral
23264.mp3,neutral
22274.mp3,surprise
43605.wav,fear
14976.mp3,anger
43845.wav,fear
18238.mp3,disgust
29094.mp3,sadness
2630.mp3,neutral
13497.mp3,neutral
17711.mp3,joy
16841.mp3,neutral
24348.mp3,neutral
10501.mp3,joy
49017.wav,disgust
44918.wav,disgust
21556.mp3,neutral
23139.mp3,neutral
14308.mp3,anger
21898.mp3,fear
12162.mp3,surprise
6371.mp3,neutral
10632.mp3,joy
1044.mp3,anger
5701.mp3,neutral
5153.mp3,surprise
49303.wav,disgust
40305.wav,disgust
7238.mp3,surprise
41858.wav,fear
12433.mp3,neutral
15534.mp3,surprise
10993.mp3,surprise
11406.mp3,fear
29248.mp3,sadness
16908.mp3,neutral
2878.mp3,anger
11946.mp3,surprise
10787.mp3,neutral
25868.mp3,sadness
14875.mp3,neutral
6661.mp3,surprise
12097.mp3,neutral
22612.mp3,neutral
12740.mp3,anger
7312.mp3,neutral
7408.mp3,neutral
29793.mp3,neutral
21743.mp3,neutral
22395.mp3,neutral
8467.mp3,neutral
12445.mp3,joy
17396.mp3,neutral
1270.mp3,joy
29227.mp3,anger
26509.mp3,surprise
45454.wav,disgust
2403.mp3,neutral
16996.mp3,anger
5157.mp3,joy
12749.mp3,neutral
21565.mp3,anger
7425.mp3,neutral
27120.mp3,surprise
51236.wav,fear
23482.mp3,neutral
21851.mp3,neutral
7236.mp3,sadness
7360.mp3,sadness
8022.mp3,surprise
22562.mp3,joy
10421.mp3,joy
26028.mp3,joy
5943.mp3,joy
26892.mp3,joy
15223.mp3,surprise
22657.mp3,surprise
11899.mp3,surprise
11208.mp3,surprise
14461.mp3,anger
17768.mp3,anger
29262.mp3,neutral
4541.mp3,neutral
16129.mp3,neutral
2593.mp3,anger
10660.mp3,neutral
43774.wav,fear
94.mp3,neutral
51884.wav,disgust
15531.mp3,joy
13632.mp3,neutral
21631.mp3,surprise
6122.mp3,neutral
54.mp3,sadness
46181.wav,fear
23599.mp3,neutral
45660.wav,disgust
13483.mp3,neutral
25733.mp3,sadness
26854.mp3,neutral
26531.mp3,neutral
4423.mp3,neutral
15659.mp3,sadness
17951.mp3,joy
41359.wav,disgust
29364.mp3,anger
7090.mp3,neutral
11361.mp3,joy
16537.mp3,surprise
14613.mp3,neutral
8243.mp3,sadness
11332.mp3,surprise
857.mp3,joy
25684.mp3,anger
2374.mp3,joy
17678.mp3,joy
13541.mp3,neutral
22583.mp3,neutral
16675.mp3,surprise
44406.wav,disgust
284.mp3,joy
1335.mp3,sadness
12114.mp3,neutral
22086.mp3,neutral
4418.mp3,neutral
14793.mp3,joy
29025.mp3,neutral
