filename,emotion
4989.mp3,neutral
26400.mp3,joy
3315.mp3,anger
5396.mp3,neutral
3058.mp3,neutral
27097.mp3,surprise
18557.mp3,surprise
29731.mp3,anger
39216.wav,disgust
7982.mp3,neutral
17758.mp3,sadness
28540.mp3,neutral
4420.mp3,surprise
7455.mp3,sadness
26521.mp3,neutral
21913.mp3,neutral
3357.mp3,neutral
5804.mp3,anger
11718.mp3,neutral
8451.mp3,neutral
7662.mp3,anger
8058.mp3,surprise
21483.mp3,anger
42291.wav,fear
3056.mp3,neutral
12994.mp3,neutral
5832.mp3,neutral
13361.mp3,anger
2282.mp3,neutral
48605.wav,disgust
4490.mp3,neutral
45340.wav,disgust
38611.wav,fear
18190.mp3,neutral
28262.mp3,joy
16827.mp3,neutral
22399.mp3,anger
48976.wav,fear
17306.mp3,neutral
4496.mp3,surprise
1302.mp3,neutral
5675.mp3,neutral
12738.mp3,sadness
17347.mp3,neutral
27063.mp3,neutral
5976.mp3,anger
24277.mp3,neutral
43117.wav,disgust
17912.mp3,joy
6490.mp3,neutral
7258.mp3,neutral
467.mp3,anger
27037.mp3,surprise
6519.mp3,neutral
22058.mp3,joy
6128.mp3,neutral
1815.mp3,joy
18058.mp3,joy
48460.wav,fear
18579.mp3,neutral
41272.wav,fear
25522.mp3,neutral
2955.mp3,surprise
10612.mp3,neutral
3497.mp3,neutral
5906.mp3,neutral
1743.mp3,joy
13216.mp3,neutral
28865.mp3,joy
4405.mp3,sadness
26122.mp3,sadness
23783.mp3,neutral
2538.mp3,neutral
28818.mp3,surprise
14424.mp3,joy
12523.mp3,neutral
27718.mp3,neutral
40904.wav,disgust
17648.mp3,neutral
49514.wav,disgust
21446.mp3,neutral
780.mp3,surprise
26607.mp3,neutral
6520.mp3,joy
14721.mp3,surprise
560.mp3,neutral
984.mp3,joy
3223.mp3,surprise
28376.mp3,neutral
29002.mp3,neutral
24898.mp3,sadness
27164.mp3,neutral
18308.mp3,neutral
29662.mp3,neutral
4220.mp3,neutral
10309.mp3,neutral
15809.mp3,surprise
23773.mp3,neutral
4671.mp3,neutral
29169.mp3,joy
4262.mp3,neutral
28427.mp3,neutral
22258.mp3,neutral
15287.mp3,sadness
39339.wav,fear
4855.mp3,neutral
13700.mp3,neutral
46209.wav,fear
11664.mp3,surprise
4875.mp3,surprise
2404.mp3,joy
11170.mp3,anger
23228.mp3,neutral
38554.wav,disgust
4357.mp3,anger
41081.wav,disgust
5780.mp3,neutral
49385.wav,fear
7479.mp3,sadness
13789.mp3,joy
29073.mp3,neutral
7133.mp3,neutral
29127.mp3,neutral
16349.mp3,neutral
21745.mp3,surprise
2299.mp3,anger
2027.mp3,neutral
6739.mp3,joy
17911.mp3,joy
50510.wav,disgust
5955.mp3,surprise
22887.mp3,neutral
12727.mp3,joy
10952.mp3,neutral
26780.mp3,joy
12136.mp3,joy
7786.mp3,joy
6334.mp3,neutral
2609.mp3,surprise
26885.mp3,neutral
29726.mp3,joy
355.mp3,joy
23176.mp3,joy
12793.mp3,neutral
22708.mp3,neutral
283.mp3,anger
10760.mp3,neutral
12135.mp3,joy
4512.mp3,fear
4054.mp3,neutral
29352.mp3,surprise
23667.mp3,surprise
47922.wav,disgust
22421.mp3,anger
15980.mp3,neutral
21838.mp3,neutral
38528.wav,fear
2212.mp3,surprise
292.mp3,joy
42449.wav,disgust
4221.mp3,surprise
44909.wav,fear
16238.mp3,joy
11762.mp3,joy
5072.mp3,sadness
22595.mp3,joy
4738.mp3,neutral
8102.mp3,neutral
11507.mp3,neutral
6820.mp3,joy
28626.mp3,neutral
8123.mp3,joy
53.mp3,joy
7200.mp3,surprise
27562.mp3,neutral
22057.mp3,neutral
7300.mp3,neutral
28017.mp3,neutral
2848.mp3,anger
6646.mp3,anger
15573.mp3,anger
14630.mp3,joy
388.mp3,anger
7466.mp3,joy
29039.mp3,neutral
24093.mp3,neutral
6676.mp3,anger
1194.mp3,neutral
16120.mp3,neutral
6911.mp3,neutral
6014.mp3,surprise
27196.mp3,neutral
3321.mp3,anger
17750.mp3,anger
5048.mp3,neutral
27324.mp3,neutral
8286.mp3,neutral
15150.mp3,anger
49658.wav,fear
14407.mp3,neutral
16032.mp3,joy
21962.mp3,joy
22585.mp3,fear
1580.mp3,neutral
12907.mp3,neutral
1546.mp3,joy
18420.mp3,surprise
26433.mp3,neutral
10916.mp3,neutral
24580.mp3,joy
2563.mp3,neutral
22055.mp3,neutral
23589.mp3,neutral
4367.mp3,joy
4372.mp3,neutral
28339.mp3,neutral
2625.mp3,neutral
29478.mp3,neutral
15833.mp3,neutral
17966.mp3,neutral
18439.mp3,neutral
42880.wav,disgust
5327.mp3,disgust
3030.mp3,neutral
6789.mp3,anger
23463.mp3,neutral
5877.mp3,joy
2628.mp3,joy
16376.mp3,neutral
12667.mp3,sadness
7574.mp3,anger
43978.wav,disgust
24319.mp3,neutral
2118.mp3,joy
1005.mp3,joy
14590.mp3,neutral
27036.mp3,neutral
7168.mp3,anger
48891.wav,fear
28532.mp3,surprise
28596.mp3,sadness
15928.mp3,anger
29876.mp3,sadness
2091.mp3,sadness
26237.mp3,joy
49093.wav,fear
46340.wav,fear
4516.mp3,anger
24502.mp3,neutral
13085.mp3,neutral
1758.mp3,neutral
10627.mp3,neutral
29747.mp3,neutral
11589.mp3,surprise
5616.mp3,neutral
506.mp3,sadness
42065.wav,disgust
408.mp3,neutral
12322.mp3,neutral
12386.mp3,neutral
7419.mp3,surprise
3292.mp3,neutral
6755.mp3,neutral
26131.mp3,surprise
29332.mp3,surprise
8302.mp3,neutral
18169.mp3,sadness
5561.mp3,sadness
38954.wav,fear
22808.mp3,neutral
4684.mp3,neutral
26516.mp3,neutral
16189.mp3,surprise
26335.mp3,neutral
16486.mp3,surprise
26756.mp3,neutral
10870.mp3,neutral
29006.mp3,neutral
23989.mp3,surprise
27316.mp3,neutral
16571.mp3,joy
44746.wav,fear
13441.mp3,neutral
45502.wav,fear
6960.mp3,neutral
17551.mp3,anger
27675.mp3,surprise
21853.mp3,neutral
4953.mp3,disgust
26798.mp3,neutral
27119.mp3,neutral
5809.mp3,anger
24718.mp3,neutral
15767.mp3,neutral
23799.mp3,neutral
13127.mp3,neutral
2479.mp3,neutral
18445.mp3,neutral
27770.mp3,neutral
18245.mp3,neutral
6542.mp3,joy
24673.mp3,anger
28027.mp3,neutral
7900.mp3,neutral
18361.mp3,joy
29060.mp3,neutral
22795.mp3,joy
23702.mp3,anger
12015.mp3,neutral
17598.mp3,neutral
28357.mp3,neutral
28015.mp3,neutral
17789.mp3,neutral
22842.mp3,joy
28358.mp3,neutral
51434.wav,disgust
49471.wav,fear
22637.mp3,surprise
10399.mp3,neutral
40685.wav,disgust
12057.mp3,anger
18178.mp3,anger
70.mp3,surprise
15572.mp3,surprise
5129.mp3,joy
17562.mp3,neutral
26197.mp3,neutral
27714.mp3,neutral
14795.mp3,surprise
24420.mp3,neutral
13647.mp3,neutral
5214.mp3,neutral
47368.wav,disgust
21644.mp3,neutral
25492.mp3,sadness
10662.mp3,neutral
26945.mp3,neutral
26959.mp3,sadness
26860.mp3,surprise
6205.mp3,joy
4169.mp3,anger
17642.mp3,sadness
42045.wav,disgust
27507.mp3,neutral
28582.mp3,anger
13506.mp3,joy
13086.mp3,neutral
3002.mp3,neutral
21602.mp3,joy
2272.mp3,surprise
3050.mp3,joy
12884.mp3,neutral
29506.mp3,neutral
15014.mp3,sadness
7670.mp3,neutral
14686.mp3,anger
1053.mp3,neutral
23901.mp3,neutral
16190.mp3,neutral
23211.mp3,neutral
28161.mp3,anger
26274.mp3,joy
42746.wav,fear
5408.mp3,neutral
930.mp3,joy
10401.mp3,neutral
23269.mp3,joy
45676.wav,fear
49585.wav,fear
26656.mp3,neutral
12857.mp3,anger
42314.wav,fear
50234.wav,fear
27824.mp3,joy
8449.mp3,neutral
18687.mp3,joy
27418.mp3,neutral
7211.mp3,anger
5472.mp3,surprise
27956.mp3,neutral
2704.mp3,neutral
28870.mp3,joy
13555.mp3,joy
28639.mp3,neutral
10837.mp3,anger
26350.mp3,joy
27314.mp3,anger
21968.mp3,fear
22046.mp3,joy
22928.mp3,joy
48027.wav,disgust
5727.mp3,joy
29619.mp3,neutral
46210.wav,disgust
16703.mp3,neutral
21856.mp3,sadness
1083.mp3,neutral
43122.wav,fear
27706.mp3,neutral
11074.mp3,neutral
13706.mp3,sadness
15214.mp3,fear
27707.mp3,neutral
13662.mp3,surprise
11409.mp3,neutral
7657.mp3,neutral
18151.mp3,anger
117.mp3,neutral
2136.mp3,neutral
13087.mp3,surprise
29229.mp3,anger
22023.mp3,neutral
1392.mp3,surprise
18005.mp3,neutral
4084.mp3,neutral
6440.mp3,neutral
13020.mp3,joy
15363.mp3,sadness
25926.mp3,anger
4396.mp3,sadness
26002.mp3,sadness
11254.mp3,neutral
18482.mp3,neutral
24013.mp3,surprise
6346.mp3,neutral
5810.mp3,anger
2847.mp3,neutral
24265.mp3,neutral
12113.mp3,joy
42753.wav,fear
3377.mp3,neutral
1737.mp3,joy
23109.mp3,neutral
47991.wav,disgust
3376.mp3,neutral
6021.mp3,neutral
10481.mp3,joy
16328.mp3,anger
97.mp3,neutral
15493.mp3,surprise
27684.mp3,neutral
26508.mp3,surprise
7003.mp3,neutral
23766.mp3,sadness
23098.mp3,neutral
29362.mp3,sadness
3027.mp3,neutral
2506.mp3,surprise
12093.mp3,anger
22315.mp3,neutral
46312.wav,disgust
0.mp3,neutral
43425.wav,fear
5650.mp3,joy
106.mp3,anger
18535.mp3,joy
15234.mp3,neutral
24232.mp3,neutral
10683.mp3,neutral
44062.wav,fear
22477.mp3,neutral
24270.mp3,neutral
24628.mp3,neutral
27144.mp3,neutral
7347.mp3,surprise
11315.mp3,surprise
5477.mp3,anger
29187.mp3,surprise
15998.mp3,neutral
1615.mp3,neutral
24387.mp3,neutral
342.mp3,joy
16184.mp3,neutral
2586.mp3,surprise
12644.mp3,neutral
23960.mp3,surprise
44421.wav,fear
6681.mp3,sadness
16133.mp3,neutral
12347.mp3,surprise
4354.mp3,anger
4253.mp3,anger
22512.mp3,neutral
48088.wav,fear
47983.wav,fear
49502.wav,fear
22222.mp3,neutral
4591.mp3,neutral
41763.wav,fear
7702.mp3,neutral
27665.mp3,neutral
4009.mp3,sadness
23504.mp3,neutral
27551.mp3,neutral
16254.mp3,neutral
40755.wav,disgust
21840.mp3,disgust
22304.mp3,neutral
16760.mp3,joy
29873.mp3,neutral
11663.mp3,anger
24677.mp3,neutral
12651.mp3,neutral
26198.mp3,neutral
13006.mp3,joy
10453.mp3,neutral
18290.mp3,surprise
17602.mp3,neutral
6109.mp3,neutral
16925.mp3,neutral
2796.mp3,neutral
26030.mp3,joy
14946.mp3,neutral
6097.mp3,neutral
25988.mp3,neutral
24625.mp3,neutral
16116.mp3,joy
12957.mp3,neutral
29664.mp3,fear
1033.mp3,neutral
12820.mp3,neutral
2805.mp3,neutral
24804.mp3,neutral
835.mp3,neutral
16119.mp3,sadness
7042.mp3,neutral
11326.mp3,joy
46307.wav,fear
26726.mp3,neutral
2874.mp3,neutral
27326.mp3,neutral
17206.mp3,neutral
29036.mp3,joy
48758.wav,disgust
11260.mp3,neutral
14464.mp3,anger
1724.mp3,neutral
12702.mp3,neutral
17045.mp3,neutral
6172.mp3,neutral
1635.mp3,sadness
15512.mp3,surprise
1614.mp3,anger
7202.mp3,neutral
41140.wav,disgust
39245.wav,disgust
24257.mp3,neutral
6342.mp3,joy
3176.mp3,neutral
16731.mp3,neutral
15642.mp3,neutral
766.mp3,neutral
4742.mp3,joy
45349.wav,disgust
1403.mp3,surprise
29885.mp3,neutral
27712.mp3,sadness
7781.mp3,neutral
16260.mp3,surprise
763.mp3,joy
23969.mp3,anger
26445.mp3,neutral
2692.mp3,neutral
13424.mp3,neutral
27659.mp3,sadness
4229.mp3,neutral
14542.mp3,neutral
17029.mp3,neutral
22582.mp3,anger
6450.mp3,joy
42427.wav,fear
24662.mp3,surprise
29410.mp3,sadness
7525.mp3,surprise
13144.mp3,neutral
26722.mp3,neutral
21756.mp3,neutral
28200.mp3,surprise
15261.mp3,neutral
7230.mp3,anger
13249.mp3,anger
28945.mp3,neutral
29125.mp3,neutral
29831.mp3,neutral
45082.wav,fear
5990.mp3,sadness
878.mp3,neutral
24466.mp3,joy
12633.mp3,joy
3021.mp3,anger
6987.mp3,surprise
50680.wav,fear
18736.mp3,joy
1338.mp3,neutral
11522.mp3,disgust
24381.mp3,neutral
26562.mp3,joy
2023.mp3,neutral
24827.mp3,neutral
23800.mp3,neutral
1103.mp3,joy
2770.mp3,anger
22511.mp3,neutral
6926.mp3,neutral
18067.mp3,surprise
29856.mp3,surprise
16122.mp3,neutral
49748.wav,disgust
14751.mp3,neutral
29847.mp3,surprise
27806.mp3,neutral
25573.mp3,neutral
15330.mp3,anger
5117.mp3,neutral
50410.wav,disgust
12865.mp3,neutral
28720.mp3,joy
15657.mp3,surprise
28690.mp3,neutral
576.mp3,neutral
10511.mp3,joy
44739.wav,disgust
21516.mp3,joy
11084.mp3,neutral
13522.mp3,neutral
18175.mp3,neutral
12441.mp3,neutral
15528.mp3,neutral
48899.wav,disgust
4456.mp3,neutral
3467.mp3,neutral
134.mp3,anger
11822.mp3,fear
7687.mp3,neutral
16055.mp3,fear
45624.wav,fear
34.mp3,surprise
12988.mp3,surprise
14848.mp3,neutral
26723.mp3,neutral
6876.mp3,neutral
18198.mp3,neutral
1387.mp3,sadness
1590.mp3,neutral
11900.mp3,surprise
24444.mp3,neutral
5299.mp3,anger
2192.mp3,neutral
5097.mp3,neutral
22036.mp3,neutral
8100.mp3,neutral
28497.mp3,neutral
47754.wav,fear
27173.mp3,anger
23980.mp3,neutral
10724.mp3,surprise
13640.mp3,neutral
4838.mp3,sadness
24429.mp3,joy
7503.mp3,neutral
28187.mp3,anger
26678.mp3,neutral
21858.mp3,neutral
17870.mp3,sadness
28675.mp3,neutral
10910.mp3,neutral
189.mp3,neutral
16770.mp3,neutral
15847.mp3,neutral
666.mp3,neutral
16277.mp3,anger
27559.mp3,joy
18701.mp3,neutral
48318.wav,fear
21672.mp3,joy
12044.mp3,sadness
11004.mp3,neutral
44761.wav,fear
5213.mp3,neutral
28967.mp3,neutral
17464.mp3,neutral
43744.wav,fear
4909.mp3,neutral
27971.mp3,sadness
17171.mp3,neutral
2846.mp3,neutral
27150.mp3,neutral
11408.mp3,neutral
22801.mp3,anger
14964.mp3,joy
24727.mp3,neutral
18534.mp3,neutral
15850.mp3,anger
24486.mp3,surprise
958.mp3,surprise
1530.mp3,surprise
8418.mp3,neutral
24326.mp3,neutral
4165.mp3,anger
18065.mp3,neutral
17812.mp3,joy
11874.mp3,anger
16487.mp3,surprise
6965.mp3,neutral
13579.mp3,anger
15985.mp3,neutral
6941.mp3,joy
21940.mp3,anger
17010.mp3,sadness
25431.mp3,joy
6132.mp3,neutral
12922.mp3,neutral
16825.mp3,joy
18276.mp3,neutral
24352.mp3,sadness
50646.wav,fear
14365.mp3,disgust
7081.mp3,sadness
2013.mp3,anger
6607.mp3,neutral
29261.mp3,surprise
2722.mp3,neutral
8052.mp3,surprise
14878.mp3,sadness
15894.mp3,anger
17501.mp3,anger
13482.mp3,joy
15124.mp3,neutral
26111.mp3,sadness
40681.wav,disgust
11954.mp3,joy
803.mp3,neutral
18300.mp3,neutral
5172.mp3,neutral
18165.mp3,neutral
29283.mp3,neutral
3392.mp3,neutral
24252.mp3,disgust
26709.mp3,anger
4211.mp3,anger
27764.mp3,neutral
24820.mp3,neutral
4197.mp3,joy
4109.mp3,surprise
10636.mp3,anger
27894.mp3,neutral
15384.mp3,anger
3131.mp3,sadness
24000.mp3,anger
1291.mp3,neutral
27090.mp3,neutral
488.mp3,surprise
14920.mp3,joy
26838.mp3,joy
14770.mp3,joy
18388.mp3,neutral
16457.mp3,neutral
43203.wav,disgust
12657.mp3,joy
46837.wav,fear
27805.mp3,neutral
7478.mp3,anger
11201.mp3,joy
25539.mp3,neutral
28371.mp3,joy
17204.mp3,anger
12469.mp3,neutral
14849.mp3,neutral
6953.mp3,neutral
17559.mp3,neutral
43295.wav,disgust
29177.mp3,neutral
13641.mp3,fear
515.mp3,anger
8063.mp3,joy
13002.mp3,neutral
5518.mp3,sadness
13474.mp3,neutral
45621.wav,fear
11217.mp3,neutral
23575.mp3,joy
14776.mp3,surprise
24713.mp3,joy
4708.mp3,neutral
23155.mp3,anger
6257.mp3,joy
18095.mp3,neutral
47682.wav,disgust
11164.mp3,neutral
1038.mp3,neutral
48328.wav,fear
8021.mp3,neutral
40421.wav,disgust
12035.mp3,neutral
16297.mp3,neutral
29800.mp3,neutral
7593.mp3,joy
27861.mp3,neutral
1179.mp3,sadness
29475.mp3,neutral
28990.mp3,sadness
43242.wav,disgust
6505.mp3,surprise
7684.mp3,joy
4437.mp3,neutral
13583.mp3,anger
3053.mp3,surprise
15569.mp3,neutral
15499.mp3,neutral
26689.mp3,joy
22543.mp3,anger
28971.mp3,anger
4514.mp3,anger
5094.mp3,anger
28841.mp3,neutral
4547.mp3,neutral
18365.mp3,joy
12770.mp3,surprise
12998.mp3,neutral
4694.mp3,anger
2181.mp3,neutral
22391.mp3,neutral
7640.mp3,neutral
471.mp3,neutral
11670.mp3,neutral
5785.mp3,joy
17723.mp3,neutral
16246.mp3,neutral
3484.mp3,neutral
3275.mp3,anger
5734.mp3,surprise
22268.mp3,anger
16296.mp3,joy
18610.mp3,sadness
2528.mp3,neutral
6974.mp3,neutral
26403.mp3,neutral
18434.mp3,joy
5754.mp3,joy
26069.mp3,joy
21678.mp3,neutral
25727.mp3,joy
28860.mp3,sadness
23943.mp3,surprise
18469.mp3,neutral
13277.mp3,neutral
5266.mp3,neutral
15373.mp3,sadness
6603.mp3,joy
11548.mp3,neutral
6772.mp3,fear
39313.wav,fear
17096.mp3,anger
23116.mp3,neutral
535.mp3,neutral
22885.mp3,sadness
4469.mp3,joy
4806.mp3,anger
21455.mp3,neutral
23910.mp3,neutral
7729.mp3,neutral
6637.mp3,surprise
15060.mp3,anger
7092.mp3,joy
3278.mp3,anger
6463.mp3,neutral
22683.mp3,anger
7996.mp3,surprise
3128.mp3,joy
16959.mp3,joy
15369.mp3,sadness
4813.mp3,neutral
40424.wav,disgust
6171.mp3,joy
1310.mp3,neutral
10393.mp3,neutral
23997.mp3,fear
28022.mp3,joy
18381.mp3,surprise
5562.mp3,sadness
23240.mp3,neutral
5580.mp3,anger
18070.mp3,joy
2928.mp3,neutral
29508.mp3,anger
6081.mp3,fear
28873.mp3,joy
3408.mp3,neutral
18017.mp3,sadness
27410.mp3,surprise
756.mp3,anger
23772.mp3,joy
7672.mp3,surprise
8161.mp3,neutral
13758.mp3,surprise
24375.mp3,joy
5915.mp3,neutral
10567.mp3,surprise
8171.mp3,neutral
27699.mp3,joy
17317.mp3,neutral
1823.mp3,neutral
23651.mp3,joy
5182.mp3,neutral
4826.mp3,neutral
17636.mp3,joy
5525.mp3,neutral
27790.mp3,neutral
16267.mp3,neutral
2562.mp3,anger
1800.mp3,neutral
2784.mp3,neutral
27821.mp3,joy
12980.mp3,joy
13611.mp3,joy
1719.mp3,surprise
26204.mp3,anger
6986.mp3,neutral
1358.mp3,anger
24054.mp3,neutral
18257.mp3,neutral
4176.mp3,joy
1780.mp3,sadness
15972.mp3,neutral
21402.mp3,neutral
45901.wav,disgust
16838.mp3,joy
25751.mp3,neutral
1619.mp3,joy
14757.mp3,surprise
12623.mp3,neutral
1773.mp3,surprise
3154.mp3,neutral
8031.mp3,joy
5226.mp3,joy
39560.wav,disgust
1825.mp3,neutral
10999.mp3,joy
17781.mp3,sadness
40503.wav,disgust
16317.mp3,neutral
42566.wav,fear
51397.wav,disgust
16078.mp3,neutral
10701.mp3,joy
22087.mp3,neutral
4070.mp3,neutral
2418.mp3,neutral
4747.mp3,neutral
16522.mp3,anger
24834.mp3,sadness
10890.mp3,joy
17333.mp3,surprise
29707.mp3,surprise
13037.mp3,neutral
17853.mp3,anger
17451.mp3,joy
28741.mp3,surprise
7934.mp3,disgust
13340.mp3,surprise
24229.mp3,anger
4301.mp3,neutral
16456.mp3,neutral
17014.mp3,joy
182.mp3,joy
28437.mp3,neutral
4788.mp3,surprise
6140.mp3,neutral
13382.mp3,neutral
4408.mp3,anger
17386.mp3,joy
15942.mp3,joy
4332.mp3,joy
49312.wav,fear
27933.mp3,neutral
26097.mp3,surprise
16040.mp3,neutral
28328.mp3,neutral
23754.mp3,joy
1605.mp3,neutral
29880.mp3,joy
866.mp3,joy
28875.mp3,anger
13678.mp3,anger
8141.mp3,sadness
23564.mp3,neutral
5466.mp3,surprise
299.mp3,anger
7645.mp3,neutral
29312.mp3,neutral
11741.mp3,neutral
7674.mp3,anger
7754.mp3,surprise
29046.mp3,joy
6009.mp3,neutral
22777.mp3,anger
12507.mp3,neutral
12377.mp3,neutral
22778.mp3,sadness
14722.mp3,surprise
23579.mp3,anger
18403.mp3,sadness
21815.mp3,neutral
17225.mp3,surprise
12390.mp3,neutral
28975.mp3,sadness
24055.mp3,joy
29554.mp3,neutral
45658.wav,disgust
18235.mp3,anger
14371.mp3,neutral
25932.mp3,neutral
5891.mp3,neutral
7245.mp3,neutral
22965.mp3,neutral
45495.wav,fear
12472.mp3,neutral
28120.mp3,surprise
6040.mp3,neutral
7463.mp3,joy
1388.mp3,joy
25745.mp3,surprise
2502.mp3,neutral
27885.mp3,surprise
346.mp3,neutral
8268.mp3,anger
5849.mp3,neutral
22090.mp3,joy
1752.mp3,neutral
13243.mp3,surprise
12063.mp3,neutral
16818.mp3,neutral
22460.mp3,neutral
45707.wav,fear
25852.mp3,anger
6647.mp3,anger
23605.mp3,neutral
1170.mp3,joy
23494.mp3,neutral
4759.mp3,anger
15255.mp3,neutral
4820.mp3,neutral
21946.mp3,neutral
11292.mp3,joy
265.mp3,surprise
27672.mp3,neutral
2985.mp3,neutral
50174.wav,fear
25874.mp3,anger
15163.mp3,sadness
16848.mp3,anger
29756.mp3,neutral
769.mp3,neutral
1570.mp3,neutral
27301.mp3,anger
23195.mp3,neutral
22938.mp3,neutral
24181.mp3,anger
26215.mp3,neutral
17130.mp3,neutral
4264.mp3,joy
5332.mp3,neutral
23779.mp3,surprise
40884.wav,disgust
8348.mp3,neutral
11039.mp3,joy
5211.mp3,joy
17040.mp3,surprise
7588.mp3,neutral
45645.wav,disgust
13108.mp3,neutral
6896.mp3,neutral
185.mp3,neutral
1573.mp3,neutral
11655.mp3,surprise
4593.mp3,neutral
13220.mp3,neutral
1386.mp3,anger
22006.mp3,surprise
11207.mp3,joy
18146.mp3,joy
12458.mp3,neutral
27502.mp3,joy
21975.mp3,neutral
27170.mp3,neutral
23730.mp3,joy
17395.mp3,neutral
6096.mp3,anger
17523.mp3,neutral
26414.mp3,neutral
13199.mp3,joy
21943.mp3,anger
15747.mp3,joy
14759.mp3,neutral
5362.mp3,neutral
8130.mp3,neutral
28428.mp3,neutral
5328.mp3,neutral
26451.mp3,anger
40217.wav,disgust
24676.mp3,joy
51567.wav,disgust
4835.mp3,neutral
13332.mp3,neutral
5154.mp3,neutral
6150.mp3,surprise
968.mp3,joy
43836.wav,disgust
22557.mp3,surprise
883.mp3,surprise
26385.mp3,neutral
41960.wav,disgust
26573.mp3,surprise
1213.mp3,joy
26388.mp3,neutral
25752.mp3,anger
8468.mp3,neutral
28111.mp3,neutral
7472.mp3,joy
22030.mp3,joy
46077.wav,fear
17517.mp3,neutral
10926.mp3,neutral
10508.mp3,neutral
42835.wav,disgust
16525.mp3,neutral
22703.mp3,joy
18213.mp3,neutral
4265.mp3,sadness
40963.wav,disgust
27591.mp3,neutral
2072.mp3,sadness
26223.mp3,disgust
26848.mp3,neutral
25601.mp3,surprise
5949.mp3,neutral
29315.mp3,surprise
29675.mp3,neutral
12790.mp3,anger
7584.mp3,surprise
13167.mp3,neutral
11957.mp3,joy
15173.mp3,neutral
12168.mp3,surprise
114.mp3,anger
5215.mp3,neutral
21612.mp3,joy
5367.mp3,neutral
1150.mp3,joy
15286.mp3,sadness
12314.mp3,surprise
23929.mp3,joy
27086.mp3,joy
10388.mp3,neutral
22707.mp3,joy
376.mp3,sadness
28852.mp3,surprise
15266.mp3,surprise
15033.mp3,joy
24165.mp3,surprise
23204.mp3,anger
16774.mp3,neutral
17401.mp3,neutral
