filename,emotion
21436.mp3,surprise
15618.mp3,anger
3062.mp3,anger
17899.mp3,fear
25591.mp3,surprise
42542.wav,fear
50348.wav,fear
3057.mp3,anger
25595.mp3,joy
7177.mp3,surprise
14772.mp3,neutral
23628.mp3,neutral
22089.mp3,joy
21635.mp3,surprise
16015.mp3,neutral
3242.mp3,sadness
29277.mp3,anger
12691.mp3,neutral
7513.mp3,sadness
10971.mp3,joy
7837.mp3,neutral
15013.mp3,sadness
15884.mp3,anger
1508.mp3,surprise
22068.mp3,neutral
6698.mp3,neutral
16221.mp3,neutral
23529.mp3,neutral
24512.mp3,disgust
15968.mp3,neutral
24210.mp3,neutral
6973.mp3,sadness
27350.mp3,neutral
7264.mp3,neutral
15930.mp3,joy
23631.mp3,joy
1788.mp3,neutral
25994.mp3,neutral
22125.mp3,neutral
27186.mp3,neutral
28758.mp3,sadness
7362.mp3,neutral
45768.wav,fear
24630.mp3,neutral
18074.mp3,joy
7206.mp3,neutral
4991.mp3,neutral
6842.mp3,joy
26570.mp3,joy
6052.mp3,neutral
28535.mp3,neutral
13545.mp3,sadness
48981.wav,fear
17981.mp3,neutral
1258.mp3,neutral
17876.mp3,joy
26136.mp3,joy
7841.mp3,anger
7911.mp3,surprise
23234.mp3,neutral
25792.mp3,sadness
4637.mp3,neutral
23177.mp3,joy
48389.wav,fear
6702.mp3,anger
44558.wav,fear
25764.mp3,surprise
16447.mp3,anger
18034.mp3,neutral
16965.mp3,anger
2861.mp3,neutral
12050.mp3,neutral
17557.mp3,neutral
21825.mp3,joy
14978.mp3,neutral
15876.mp3,joy
14962.mp3,joy
1707.mp3,anger
24779.mp3,anger
24494.mp3,anger
15265.mp3,neutral
13203.mp3,neutral
11029.mp3,neutral
17408.mp3,joy
25640.mp3,neutral
27302.mp3,neutral
29308.mp3,neutral
11974.mp3,joy
12745.mp3,sadness
16843.mp3,surprise
2739.mp3,sadness
28097.mp3,anger
1006.mp3,neutral
8297.mp3,neutral
12944.mp3,neutral
45809.wav,fear
17132.mp3,neutral
23012.mp3,joy
21657.mp3,neutral
10598.mp3,anger
5064.mp3,surprise
27991.mp3,neutral
12159.mp3,neutral
12584.mp3,neutral
982.mp3,neutral
44869.wav,disgust
3043.mp3,surprise
51710.wav,disgust
5515.mp3,anger
45268.wav,fear
28485.mp3,neutral
21695.mp3,anger
11803.mp3,surprise
13224.mp3,surprise
14963.mp3,neutral
15114.mp3,neutral
11948.mp3,neutral
28461.mp3,anger
6160.mp3,joy
25831.mp3,neutral
13145.mp3,fear
28599.mp3,sadness
12645.mp3,joy
5319.mp3,sadness
10809.mp3,surprise
23432.mp3,surprise
10817.mp3,anger
21579.mp3,neutral
14456.mp3,neutral
18305.mp3,neutral
10774.mp3,surprise
7213.mp3,anger
27858.mp3,neutral
28511.mp3,joy
26594.mp3,neutral
5296.mp3,neutral
1076.mp3,neutral
43568.wav,disgust
15306.mp3,anger
7364.mp3,neutral
22953.mp3,neutral
15640.mp3,neutral
18490.mp3,sadness
27347.mp3,joy
41717.wav,fear
7204.mp3,joy
25886.mp3,surprise
27841.mp3,neutral
15172.mp3,neutral
2956.mp3,surprise
5808.mp3,disgust
8381.mp3,neutral
27911.mp3,anger
44742.wav,fear
26545.mp3,joy
14390.mp3,neutral
45834.wav,fear
6384.mp3,neutral
24258.mp3,sadness
16887.mp3,neutral
2662.mp3,neutral
6523.mp3,surprise
7188.mp3,neutral
28721.mp3,neutral
26374.mp3,neutral
7480.mp3,anger
1327.mp3,anger
28547.mp3,surprise
14496.mp3,joy
12415.mp3,joy
273.mp3,neutral
26412.mp3,joy
21757.mp3,neutral
44362.wav,disgust
13639.mp3,neutral
14349.mp3,anger
17646.mp3,neutral
18444.mp3,surprise
24327.mp3,neutral
25923.mp3,surprise
27388.mp3,neutral
22389.mp3,neutral
50960.wav,disgust
15161.mp3,neutral
10330.mp3,neutral
1278.mp3,joy
28231.mp3,neutral
26349.mp3,neutral
317.mp3,surprise
15481.mp3,neutral
23680.mp3,neutral
10514.mp3,neutral
3105.mp3,fear
7621.mp3,surprise
28550.mp3,neutral
18795.mp3,joy
10973.mp3,anger
6534.mp3,neutral
7269.mp3,neutral
17979.mp3,surprise
22351.mp3,neutral
11452.mp3,neutral
3169.mp3,disgust
14750.mp3,joy
13411.mp3,anger
21566.mp3,joy
387.mp3,neutral
15742.mp3,joy
8357.mp3,neutral
2972.mp3,neutral
47321.wav,disgust
8146.mp3,neutral
27567.mp3,surprise
29483.mp3,neutral
6704.mp3,anger
14313.mp3,neutral
27281.mp3,surprise
51234.wav,disgust
3353.mp3,neutral
11866.mp3,neutral
17958.mp3,joy
14685.mp3,neutral
45414.wav,fear
1010.mp3,neutral
46335.wav,disgust
16786.mp3,neutral
4911.mp3,neutral
11679.mp3,sadness
48256.wav,disgust
4686.mp3,neutral
5892.mp3,neutral
45077.wav,fear
23062.mp3,neutral
16368.mp3,joy
1397.mp3,sadness
15790.mp3,sadness
21621.mp3,anger
10458.mp3,neutral
7288.mp3,joy
41115.wav,fear
16850.mp3,anger
2343.mp3,sadness
14936.mp3,neutral
8440.mp3,joy
40543.wav,disgust
46217.wav,fear
1413.mp3,neutral
5313.mp3,neutral
17084.mp3,joy
7696.mp3,joy
966.mp3,neutral
16894.mp3,neutral
411.mp3,anger
18594.mp3,surprise
12403.mp3,surprise
11886.mp3,neutral
10561.mp3,neutral
18606.mp3,neutral
1490.mp3,neutral
28153.mp3,neutral
40427.wav,disgust
10726.mp3,sadness
15021.mp3,sadness
12549.mp3,sadness
24700.mp3,neutral
22049.mp3,joy
28163.mp3,anger
4224.mp3,surprise
15057.mp3,neutral
1411.mp3,sadness
2807.mp3,anger
15349.mp3,neutral
7731.mp3,neutral
10357.mp3,neutral
5058.mp3,sadness
26618.mp3,neutral
6778.mp3,surprise
11568.mp3,anger
16689.mp3,neutral
10443.mp3,neutral
47998.wav,disgust
13502.mp3,neutral
11087.mp3,surprise
39878.wav,disgust
7306.mp3,neutral
29690.mp3,neutral
11079.mp3,joy
11743.mp3,surprise
11650.mp3,joy
47058.wav,disgust
48029.wav,fear
17695.mp3,neutral
28642.mp3,neutral
13682.mp3,neutral
5277.mp3,joy
12081.mp3,surprise
27179.mp3,neutral
27969.mp3,sadness
14691.mp3,joy
12756.mp3,anger
8181.mp3,neutral
4398.mp3,sadness
4310.mp3,surprise
28716.mp3,neutral
26090.mp3,neutral
15359.mp3,sadness
1064.mp3,neutral
25533.mp3,anger
581.mp3,sadness
745.mp3,neutral
17743.mp3,joy
18499.mp3,neutral
24361.mp3,sadness
45822.wav,fear
24215.mp3,anger
11982.mp3,neutral
7987.mp3,joy
41852.wav,fear
17388.mp3,joy
8241.mp3,joy
47396.wav,disgust
48667.wav,disgust
38806.wav,disgust
123.mp3,neutral
25810.mp3,neutral
15773.mp3,surprise
6564.mp3,neutral
39023.wav,disgust
5840.mp3,neutral
13733.mp3,surprise
47438.wav,disgust
24452.mp3,joy
42282.wav,disgust
5044.mp3,anger
24848.mp3,neutral
42549.wav,fear
3430.mp3,joy
28001.mp3,joy
11628.mp3,anger
5057.mp3,joy
16872.mp3,neutral
4210.mp3,neutral
2546.mp3,joy
28294.mp3,neutral
27161.mp3,neutral
5020.mp3,joy
5067.mp3,sadness
43039.wav,disgust
24851.mp3,neutral
1391.mp3,joy
41353.wav,fear
1683.mp3,anger
15989.mp3,fear
26996.mp3,neutral
26486.mp3,neutral
29324.mp3,joy
26345.mp3,neutral
25858.mp3,joy
5297.mp3,neutral
12887.mp3,surprise
26830.mp3,neutral
22958.mp3,sadness
22227.mp3,neutral
2533.mp3,anger
700.mp3,joy
27148.mp3,neutral
14572.mp3,surprise
22394.mp3,joy
13378.mp3,neutral
24157.mp3,sadness
10304.mp3,surprise
18723.mp3,anger
41548.wav,fear
11301.mp3,joy
26165.mp3,neutral
2617.mp3,joy
17827.mp3,sadness
21662.mp3,surprise
6733.mp3,neutral
6675.mp3,surprise
22687.mp3,anger
15901.mp3,neutral
13230.mp3,joy
10832.mp3,neutral
3190.mp3,neutral
23677.mp3,neutral
7413.mp3,neutral
29670.mp3,joy
882.mp3,neutral
15711.mp3,neutral
12662.mp3,neutral
13238.mp3,joy
42945.wav,disgust
45757.wav,disgust
25702.mp3,joy
8163.mp3,neutral
22798.mp3,neutral
16771.mp3,neutral
132.mp3,fear
45721.wav,fear
13106.mp3,joy
29344.mp3,neutral
10548.mp3,neutral
1489.mp3,joy
24488.mp3,surprise
26897.mp3,neutral
5864.mp3,neutral
28228.mp3,anger
28864.mp3,neutral
47332.wav,disgust
258.mp3,neutral
15122.mp3,neutral
15562.mp3,neutral
21754.mp3,neutral
563.mp3,neutral
5425.mp3,surprise
23940.mp3,surprise
4288.mp3,joy
11947.mp3,neutral
17581.mp3,joy
16378.mp3,joy
22131.mp3,surprise
17991.mp3,sadness
25687.mp3,fear
27627.mp3,joy
17881.mp3,joy
25719.mp3,surprise
5148.mp3,joy
11660.mp3,neutral
21431.mp3,joy
45712.wav,fear
12927.mp3,neutral
6503.mp3,sadness
48454.wav,fear
28330.mp3,neutral
49113.wav,disgust
16714.mp3,anger
1495.mp3,sadness
764.mp3,joy
3334.mp3,disgust
16507.mp3,fear
24428.mp3,neutral
23448.mp3,neutral
23501.mp3,neutral
26301.mp3,sadness
17066.mp3,joy
10321.mp3,neutral
16313.mp3,neutral
12465.mp3,neutral
12771.mp3,neutral
45651.wav,fear
14512.mp3,joy
11714.mp3,joy
13100.mp3,neutral
6190.mp3,neutral
28152.mp3,neutral
14430.mp3,anger
29857.mp3,surprise
17079.mp3,joy
3259.mp3,joy
18407.mp3,neutral
25498.mp3,neutral
12832.mp3,neutral
46851.wav,fear
29482.mp3,neutral
26296.mp3,anger
26009.mp3,neutral
6526.mp3,surprise
10905.mp3,neutral
28463.mp3,anger
13552.mp3,neutral
2008.mp3,surprise
3413.mp3,neutral
4022.mp3,joy
51449.wav,fear
15185.mp3,joy
12084.mp3,neutral
27009.mp3,surprise
15584.mp3,neutral
25939.mp3,neutral
14736.mp3,sadness
7371.mp3,joy
11186.mp3,neutral
25661.mp3,neutral
7782.mp3,sadness
21441.mp3,sadness
26282.mp3,joy
29448.mp3,joy
27866.mp3,neutral
5341.mp3,neutral
17161.mp3,surprise
818.mp3,neutral
24697.mp3,neutral
11863.mp3,neutral
7762.mp3,neutral
8277.mp3,neutral
50769.wav,fear
100.mp3,neutral
23728.mp3,joy
23905.mp3,surprise
15724.mp3,neutral
5090.mp3,anger
8394.mp3,joy
17414.mp3,neutral
3074.mp3,neutral
28726.mp3,neutral
7988.mp3,neutral
7893.mp3,neutral
2813.mp3,joy
14921.mp3,surprise
26914.mp3,neutral
28796.mp3,neutral
16384.mp3,neutral
25489.mp3,neutral
13681.mp3,joy
28705.mp3,neutral
15755.mp3,surprise
17245.mp3,joy
17173.mp3,neutral
24796.mp3,joy
22383.mp3,neutral
50592.wav,disgust
23462.mp3,neutral
51330.wav,disgust
21546.mp3,neutral
7387.mp3,neutral
44899.wav,fear
26056.mp3,neutral
8079.mp3,joy
22932.mp3,joy
26127.mp3,anger
39571.wav,fear
2696.mp3,neutral
26437.mp3,neutral
25412.mp3,neutral
6563.mp3,neutral
21722.mp3,surprise
26258.mp3,surprise
5317.mp3,neutral
17181.mp3,neutral
11673.mp3,neutral
21530.mp3,neutral
4543.mp3,neutral
22945.mp3,joy
26453.mp3,anger
392.mp3,surprise
17267.mp3,neutral
959.mp3,neutral
24559.mp3,surprise
4610.mp3,anger
22261.mp3,neutral
8344.mp3,joy
14534.mp3,surprise
13550.mp3,neutral
11720.mp3,neutral
18020.mp3,neutral
14364.mp3,neutral
2794.mp3,neutral
26225.mp3,neutral
7884.mp3,neutral
7467.mp3,joy
29531.mp3,joy
10935.mp3,joy
7554.mp3,joy
23692.mp3,neutral
10675.mp3,neutral
23526.mp3,neutral
7134.mp3,neutral
15872.mp3,sadness
28224.mp3,joy
27479.mp3,neutral
40340.wav,fear
737.mp3,neutral
23249.mp3,neutral
16880.mp3,neutral
13591.mp3,neutral
22501.mp3,anger
27575.mp3,anger
3440.mp3,joy
662.mp3,neutral
50998.wav,fear
51661.wav,fear
48608.wav,disgust
10665.mp3,disgust
4868.mp3,surprise
638.mp3,joy
44267.wav,fear
6722.mp3,surprise
13276.mp3,joy
21604.mp3,joy
22219.mp3,neutral
28545.mp3,neutral
16717.mp3,neutral
22424.mp3,joy
12717.mp3,joy
5325.mp3,neutral
7294.mp3,sadness
15858.mp3,sadness
5248.mp3,neutral
27498.mp3,neutral
15268.mp3,neutral
5083.mp3,fear
2078.mp3,neutral
44217.wav,fear
7925.mp3,surprise
24636.mp3,sadness
6551.mp3,neutral
51814.wav,disgust
6404.mp3,joy
17296.mp3,surprise
5587.mp3,neutral
10883.mp3,joy
46047.wav,fear
23548.mp3,neutral
16012.mp3,surprise
14933.mp3,neutral
43996.wav,disgust
8483.mp3,neutral
1690.mp3,joy
12958.mp3,neutral
40997.wav,disgust
29240.mp3,joy
27195.mp3,joy
5017.mp3,joy
24564.mp3,neutral
39376.wav,fear
44833.wav,disgust
16028.mp3,neutral
6671.mp3,neutral
11404.mp3,surprise
18528.mp3,neutral
25681.mp3,neutral
25558.mp3,neutral
16930.mp3,neutral
28305.mp3,neutral
28135.mp3,joy
2012.mp3,neutral
23243.mp3,joy
2245.mp3,surprise
44461.wav,disgust
736.mp3,neutral
21740.mp3,neutral
4034.mp3,surprise
78.mp3,sadness
16303.mp3,anger
17928.mp3,surprise
11836.mp3,neutral
809.mp3,neutral
17137.mp3,anger
10994.mp3,neutral
4566.mp3,neutral
14375.mp3,neutral
21487.mp3,neutral
41640.wav,disgust
6286.mp3,neutral
23737.mp3,sadness
8206.mp3,joy
998.mp3,disgust
26319.mp3,sadness
16213.mp3,joy
22298.mp3,neutral
7180.mp3,joy
16955.mp3,joy
49450.wav,disgust
41818.wav,fear
11798.mp3,neutral
1554.mp3,neutral
26953.mp3,anger
44171.wav,disgust
28628.mp3,sadness
12432.mp3,neutral
2718.mp3,anger
47141.wav,disgust
29676.mp3,neutral
15110.mp3,anger
4465.mp3,neutral
23660.mp3,neutral
14714.mp3,surprise
12368.mp3,neutral
25618.mp3,neutral
27862.mp3,neutral
4415.mp3,joy
4529.mp3,surprise
11391.mp3,neutral
1722.mp3,neutral
12028.mp3,neutral
29331.mp3,neutral
28432.mp3,joy
13667.mp3,neutral
4097.mp3,neutral
27543.mp3,joy
18458.mp3,neutral
7477.mp3,anger
43472.wav,disgust
2483.mp3,sadness
25630.mp3,neutral
8091.mp3,neutral
22207.mp3,surprise
21496.mp3,joy
12739.mp3,anger
8311.mp3,surprise
28389.mp3,neutral
18003.mp3,anger
14926.mp3,neutral
1013.mp3,fear
6086.mp3,neutral
22220.mp3,neutral
21671.mp3,joy
1578.mp3,joy
26799.mp3,neutral
15184.mp3,joy
5202.mp3,neutral
51.mp3,joy
5198.mp3,neutral
27445.mp3,neutral
10373.mp3,anger
4462.mp3,neutral
4043.mp3,disgust
27231.mp3,anger
2042.mp3,surprise
4184.mp3,sadness
8284.mp3,neutral
22061.mp3,anger
14352.mp3,surprise
22804.mp3,joy
4019.mp3,neutral
23886.mp3,sadness
25559.mp3,joy
17667.mp3,joy
4243.mp3,neutral
45160.wav,fear
5800.mp3,disgust
10668.mp3,joy
25902.mp3,neutral
27631.mp3,sadness
16338.mp3,neutral
4803.mp3,anger
27434.mp3,neutral
13225.mp3,joy
8395.mp3,joy
13404.mp3,anger
41433.wav,fear
24883.mp3,neutral
6011.mp3,neutral
713.mp3,neutral
24166.mp3,sadness
4073.mp3,joy
142.mp3,surprise
1453.mp3,surprise
8128.mp3,anger
18030.mp3,neutral
23497.mp3,sadness
4263.mp3,surprise
5077.mp3,anger
25777.mp3,neutral
16361.mp3,surprise
6507.mp3,anger
4555.mp3,anger
6559.mp3,neutral
28997.mp3,joy
41022.wav,disgust
16747.mp3,joy
47802.wav,disgust
26590.mp3,neutral
21865.mp3,neutral
28620.mp3,joy
4853.mp3,joy
8026.mp3,neutral
12001.mp3,neutral
24476.mp3,anger
28555.mp3,anger
6497.mp3,sadness
22772.mp3,surprise
22672.mp3,surprise
6413.mp3,sadness
12678.mp3,joy
21632.mp3,neutral
15376.mp3,joy
17910.mp3,joy
6682.mp3,surprise
18569.mp3,anger
10783.mp3,joy
6478.mp3,neutral
4841.mp3,anger
17916.mp3,joy
24631.mp3,neutral
17873.mp3,anger
6823.mp3,neutral
22588.mp3,neutral
41131.wav,fear
4479.mp3,disgust
4321.mp3,joy
16252.mp3,neutral
44787.wav,fear
3253.mp3,neutral
43142.wav,fear
45964.wav,fear
17724.mp3,neutral
27924.mp3,neutral
27312.mp3,neutral
706.mp3,neutral
2689.mp3,neutral
49499.wav,disgust
659.mp3,surprise
5439.mp3,neutral
38572.wav,fear
1366.mp3,neutral
144.mp3,neutral
16362.mp3,surprise
6211.mp3,neutral
24043.mp3,neutral
23806.mp3,neutral
11985.mp3,sadness
43135.wav,disgust
880.mp3,neutral
12307.mp3,joy
22661.mp3,neutral
28000.mp3,sadness
27100.mp3,neutral
12.mp3,surprise
26475.mp3,neutral
27420.mp3,joy
1255.mp3,neutral
2714.mp3,surprise
40493.wav,fear
28334.mp3,neutral
6850.mp3,joy
25538.mp3,surprise
15639.mp3,neutral
5847.mp3,neutral
17214.mp3,surprise
12078.mp3,neutral
7669.mp3,neutral
22698.mp3,neutral
4081.mp3,neutral
1712.mp3,neutral
7747.mp3,joy
4500.mp3,surprise
28559.mp3,neutral
11618.mp3,neutral
11213.mp3,neutral
7009.mp3,joy
24756.mp3,sadness
26260.mp3,neutral
39965.wav,fear
15447.mp3,joy
5940.mp3,joy
49409.wav,disgust
27293.mp3,neutral
27174.mp3,anger
330.mp3,neutral
7144.mp3,neutral
24880.mp3,neutral
10407.mp3,anger
28407.mp3,surprise
11600.mp3,neutral
14315.mp3,sadness
17218.mp3,neutral
16093.mp3,joy
384.mp3,joy
29099.mp3,surprise
18298.mp3,neutral
10618.mp3,neutral
28347.mp3,joy
6056.mp3,neutral
43426.wav,disgust
17095.mp3,anger
24860.mp3,sadness
6155.mp3,joy
1622.mp3,joy
29365.mp3,sadness
26015.mp3,neutral
5476.mp3,anger
11423.mp3,surprise
29343.mp3,neutral
24172.mp3,anger
18553.mp3,neutral
40864.wav,disgust
7697.mp3,neutral
14421.mp3,surprise
40781.wav,disgust
15547.mp3,neutral
12780.mp3,anger
7738.mp3,joy
391.mp3,surprise
6434.mp3,neutral
27859.mp3,joy
7231.mp3,surprise
39833.wav,fear
27930.mp3,neutral
13673.mp3,neutral
24416.mp3,surprise
50601.wav,fear
26755.mp3,neutral
1286.mp3,neutral
24339.mp3,neutral
10695.mp3,anger
22863.mp3,neutral
46572.wav,disgust
15761.mp3,neutral
7609.mp3,neutral
6256.mp3,surprise
13296.mp3,neutral
6684.mp3,surprise
15890.mp3,anger
16643.mp3,neutral
7520.mp3,surprise
27634.mp3,surprise
27682.mp3,surprise
5638.mp3,joy
24070.mp3,neutral
12976.mp3,neutral
320.mp3,neutral
13335.mp3,anger
18479.mp3,neutral
28992.mp3,sadness
22554.mp3,sadness
4780.mp3,joy
28788.mp3,anger
21535.mp3,joy
25774.mp3,neutral
461.mp3,joy
17179.mp3,joy
28333.mp3,joy
14838.mp3,neutral
27246.mp3,neutral
12788.mp3,neutral
41750.wav,disgust
48819.wav,fear
15463.mp3,neutral
7807.mp3,joy
8292.mp3,sadness
28186.mp3,joy
24101.mp3,anger
5709.mp3,surprise
5437.mp3,neutral
10680.mp3,joy
193.mp3,sadness
16209.mp3,neutral
21467.mp3,anger
14815.mp3,neutral
6455.mp3,neutral
13186.mp3,joy
4571.mp3,joy
21997.mp3,joy
16200.mp3,neutral
23257.mp3,neutral
3210.mp3,neutral
26694.mp3,sadness
29527.mp3,anger
11139.mp3,neutral
13032.mp3,joy
26851.mp3,neutral
16617.mp3,neutral
23618.mp3,surprise
46133.wav,disgust
4816.mp3,surprise
17133.mp3,neutral
993.mp3,neutral
14519.mp3,neutral
13185.mp3,neutral
26478.mp3,neutral
21548.mp3,sadness
28394.mp3,neutral
12839.mp3,neutral
15331.mp3,neutral
23166.mp3,surprise
45355.wav,fear
12056.mp3,neutral
28829.mp3,sadness
1244.mp3,neutral
27539.mp3,joy
3452.mp3,sadness
15959.mp3,surprise
29621.mp3,neutral
15293.mp3,sadness
27136.mp3,surprise
10540.mp3,neutral
22604.mp3,surprise
51575.wav,fear
4060.mp3,joy
23732.mp3,neutral
2915.mp3,neutral
18263.mp3,anger
22909.mp3,anger
22802.mp3,neutral
21950.mp3,neutral
48940.wav,fear
39288.wav,disgust
386.mp3,surprise
5653.mp3,surprise
14828.mp3,surprise
6283.mp3,neutral
27453.mp3,joy
16101.mp3,anger
29462.mp3,joy
15495.mp3,surprise
23191.mp3,neutral
12881.mp3,joy
26695.mp3,joy
4980.mp3,anger
7749.mp3,neutral
13753.mp3,sadness
7794.mp3,neutral
2003.mp3,neutral
5520.mp3,joy
22429.mp3,fear
12334.mp3,surprise
1534.mp3,joy
16949.mp3,joy
14914.mp3,neutral
15558.mp3,surprise
14807.mp3,surprise
26771.mp3,fear
24690.mp3,neutral
2636.mp3,surprise
5756.mp3,neutral
6355.mp3,neutral
26821.mp3,neutral
24068.mp3,joy
29135.mp3,neutral
22605.mp3,anger
16783.mp3,neutral
23241.mp3,neutral
16152.mp3,neutral
52053.wav,fear
897.mp3,joy
2950.mp3,anger
22353.mp3,neutral
28251.mp3,sadness
8491.mp3,joy
26523.mp3,surprise
2455.mp3,sadness
4819.mp3,neutral
22883.mp3,neutral
14618.mp3,neutral
18784.mp3,neutral
1717.mp3,neutral
38773.wav,fear
28949.mp3,neutral
15571.mp3,neutral
29243.mp3,joy
26184.mp3,surprise
21620.mp3,surprise
45674.wav,disgust
1065.mp3,neutral
43052.wav,disgust
17919.mp3,neutral
45429.wav,disgust
29724.mp3,neutral
14766.mp3,anger
10707.mp3,neutral
6219.mp3,sadness
7084.mp3,neutral
26005.mp3,neutral
6540.mp3,surprise
22665.mp3,neutral
26333.mp3,neutral
11770.mp3,joy
16114.mp3,anger
25535.mp3,anger
15096.mp3,neutral
7183.mp3,anger
37.mp3,neutral
26120.mp3,sadness
17822.mp3,neutral
5939.mp3,neutral
29537.mp3,surprise
46524.wav,fear
5257.mp3,neutral
29151.mp3,joy
7834.mp3,neutral
48214.wav,disgust
11335.mp3,neutral
51161.wav,fear
7375.mp3,neutral
338.mp3,neutral
12325.mp3,neutral
14451.mp3,anger
593.mp3,neutral
209.mp3,neutral
50735.wav,fear
6709.mp3,anger
22254.mp3,joy
4805.mp3,fear
23780.mp3,neutral
47379.wav,fear
21992.mp3,surprise
6391.mp3,neutral
1751.mp3,anger
13790.mp3,anger
22920.mp3,neutral
12163.mp3,joy
40129.wav,disgust
15947.mp3,joy
14755.mp3,neutral
976.mp3,neutral
23621.mp3,surprise
28211.mp3,neutral
6849.mp3,joy
1315.mp3,surprise
6799.mp3,surprise
18268.mp3,joy
50859.wav,fear
13007.mp3,neutral
24434.mp3,neutral
10827.mp3,neutral
23174.mp3,joy
42088.wav,disgust
16284.mp3,sadness
14492.mp3,neutral
12096.mp3,fear
22749.mp3,neutral
4672.mp3,joy
10644.mp3,neutral
29288.mp3,neutral
12873.mp3,neutral
6990.mp3,neutral
2317.mp3,neutral
2909.mp3,neutral
22601.mp3,disgust
15691.mp3,neutral
10322.mp3,neutral
16538.mp3,neutral
25950.mp3,neutral
17425.mp3,neutral
25459.mp3,neutral
24657.mp3,sadness
24368.mp3,neutral
13561.mp3,neutral
22529.mp3,neutral
12361.mp3,joy
22322.mp3,neutral
7179.mp3,anger
6037.mp3,neutral
29654.mp3,neutral
6618.mp3,neutral
4724.mp3,joy
2286.mp3,neutral
22173.mp3,anger
23896.mp3,anger
12787.mp3,neutral
26034.mp3,neutral
1589.mp3,neutral
28393.mp3,neutral
46580.wav,disgust
11480.mp3,neutral
26479.mp3,anger
38911.wav,disgust
17036.mp3,joy
8164.mp3,neutral
27336.mp3,neutral
28239.mp3,neutral
2222.mp3,surprise
2410.mp3,surprise
7959.mp3,neutral
39298.wav,fear
13293.mp3,joy
21719.mp3,neutral
29498.mp3,joy
6688.mp3,neutral
41901.wav,fear
2066.mp3,neutral
10825.mp3,surprise
21904.mp3,neutral
